Continent;Country;Series;Year;Unit;Value
Europe;Hungary;"Table grapes production";2004;tonnes;74956
Europe;Hungary;"Table grapes production";2005;tonnes;31650
Europe;Hungary;"Table grapes production";2006;tonnes;41643
Europe;Hungary;"Table grapes production";2007;tonnes;62382
Europe;Hungary;"Table grapes production";2008;tonnes;60452
Europe;Hungary;"Table grapes production";2009;tonnes;73180
Europe;Hungary;"Table grapes production";2010;tonnes;43750
Europe;Hungary;"Table grapes production";2011;tonnes;54234
Europe;Hungary;"Table grapes production";2012;tonnes;84303
Europe;Hungary;"Table grapes production";2013;tonnes;49494
Europe;Hungary;"Table grapes production";2014;tonnes;13365
Europe;Hungary;"Table grapes production";2015;tonnes;13162
Europe;Hungary;"Table grapes production";2016;tonnes;14174
Asia;India;"Table grapes production";1995;tonnes;630000
Asia;India;"Table grapes production";1996;tonnes;720000
Asia;India;"Table grapes production";1997;tonnes;729000
Asia;India;"Table grapes production";1998;tonnes;873000
Asia;India;"Table grapes production";1999;tonnes;974700
Asia;India;"Table grapes production";2000;tonnes;902678
Asia;India;"Table grapes production";2001;tonnes;845520
Asia;India;"Table grapes production";2002;tonnes;943677
Asia;India;"Table grapes production";2003;tonnes;993289
Asia;India;"Table grapes production";2004;tonnes;1174460
Asia;India;"Table grapes production";2005;tonnes;1245226
Asia;India;"Table grapes production";2006;tonnes;1309918
Asia;India;"Table grapes production";2007;tonnes;1335502
Asia;India;"Table grapes production";2008;tonnes;1374876
Asia;India;"Table grapes production";2009;tonnes;1484432
Asia;India;"Table grapes production";2010;tonnes;685535
Asia;India;"Table grapes production";2011;tonnes;972409
Asia;India;"Table grapes production";2012;tonnes;1760646
Asia;India;"Table grapes production";2013;tonnes;1967120
Asia;India;"Table grapes production";2014;tonnes;2058551
Asia;India;"Table grapes production";2015;tonnes;1843796
Asia;India;"Table grapes production";2016;tonnes;1976487
Asia;"Iran, Islamic Republic";"Table grapes production";1995;tonnes;1307722
Asia;"Iran, Islamic Republic";"Table grapes production";1996;tonnes;1441574
Asia;"Iran, Islamic Republic";"Table grapes production";1997;tonnes;1518789
Asia;"Iran, Islamic Republic";"Table grapes production";1998;tonnes;1542373
Asia;"Iran, Islamic Republic";"Table grapes production";1999;tonnes;1544615
Asia;"Iran, Islamic Republic";"Table grapes production";2000;tonnes;1159035
Asia;"Iran, Islamic Republic";"Table grapes production";2001;tonnes;1560080
Asia;"Iran, Islamic Republic";"Table grapes production";2002;tonnes;1738371
Asia;"Iran, Islamic Republic";"Table grapes production";2003;tonnes;1791524
Asia;"Iran, Islamic Republic";"Table grapes production";2004;tonnes;1713853
Asia;"Iran, Islamic Republic";"Table grapes production";2005;tonnes;1761636
Asia;"Iran, Islamic Republic";"Table grapes production";2006;tonnes;1601639
Asia;"Iran, Islamic Republic";"Table grapes production";2007;tonnes;2275385
Asia;"Iran, Islamic Republic";"Table grapes production";2008;tonnes;933554
Asia;"Iran, Islamic Republic";"Table grapes production";2009;tonnes;1188647
Asia;"Iran, Islamic Republic";"Table grapes production";2010;tonnes;1474921
Asia;"Iran, Islamic Republic";"Table grapes production";2011;tonnes;1529360
Asia;"Iran, Islamic Republic";"Table grapes production";2012;tonnes;1471973
Asia;"Iran, Islamic Republic";"Table grapes production";2013;tonnes;1819744
Asia;"Iran, Islamic Republic";"Table grapes production";2014;tonnes;1735734
Asia;"Iran, Islamic Republic";"Table grapes production";2015;tonnes;1838670
Asia;"Iran, Islamic Republic";"Table grapes production";2016;tonnes;1574770
Asia;Iraq;"Table grapes production";1995;tonnes;270000
Asia;Iraq;"Table grapes production";1996;tonnes;279000
Asia;Iraq;"Table grapes production";1997;tonnes;270000
Asia;Iraq;"Table grapes production";1998;tonnes;274500
Asia;Iraq;"Table grapes production";1999;tonnes;246600
Asia;Iraq;"Table grapes production";2000;tonnes;249300
Asia;Iraq;"Table grapes production";2001;tonnes;270000
Asia;Iraq;"Table grapes production";2002;tonnes;301500
Asia;Iraq;"Table grapes production";2003;tonnes;225000
Asia;Iraq;"Table grapes production";2004;tonnes;189000
Asia;Iraq;"Table grapes production";2005;tonnes;166500
Asia;Iraq;"Table grapes production";2006;tonnes;166500
Asia;Iraq;"Table grapes production";2007;tonnes;165600
Asia;Iraq;"Table grapes production";2008;tonnes;182901
Asia;Iraq;"Table grapes production";2009;tonnes;185968
Asia;Iraq;"Table grapes production";2010;tonnes;203033
Asia;Iraq;"Table grapes production";2011;tonnes;216499
Asia;Iraq;"Table grapes production";2012;tonnes;230959
Asia;Iraq;"Table grapes production";2013;tonnes;257919
Asia;Iraq;"Table grapes production";2014;tonnes;240458
Asia;Iraq;"Table grapes production";2015;tonnes;89416
Asia;Iraq;"Table grapes production";2016;tonnes;89868
Europe;Israel;"Table grapes production";1995;tonnes;64500
Europe;Israel;"Table grapes production";1996;tonnes;69900
Europe;Israel;"Table grapes production";1997;tonnes;70700
Europe;Israel;"Table grapes production";1998;tonnes;71100
Europe;Israel;"Table grapes production";1999;tonnes;70600
Europe;Israel;"Table grapes production";2000;tonnes;87406
Europe;Israel;"Table grapes production";2001;tonnes;109402
Europe;Israel;"Table grapes production";2002;tonnes;112597
Europe;Israel;"Table grapes production";2003;tonnes;91635
Europe;Israel;"Table grapes production";2004;tonnes;103549
Europe;Israel;"Table grapes production";2005;tonnes;90036
Europe;Israel;"Table grapes production";2006;tonnes;90536
Europe;Israel;"Table grapes production";2007;tonnes;80123
Europe;Israel;"Table grapes production";2008;tonnes;63275
Europe;Israel;"Table grapes production";2009;tonnes;57528
Europe;Israel;"Table grapes production";2010;tonnes;59818
Europe;Israel;"Table grapes production";2011;tonnes;52665
Europe;Israel;"Table grapes production";2012;tonnes;45939
Europe;Israel;"Table grapes production";2013;tonnes;41450
Europe;Israel;"Table grapes production";2014;tonnes;38443
Europe;Israel;"Table grapes production";2015;tonnes;37775
Europe;Israel;"Table grapes production";2016;tonnes;37777
Europe;Italy;"Table grapes production";1995;tonnes;775100
Europe;Italy;"Table grapes production";1996;tonnes;1108600
Europe;Italy;"Table grapes production";1997;tonnes;1244100
Europe;Italy;"Table grapes production";1998;tonnes;1205000
Europe;Italy;"Table grapes production";1999;tonnes;1229500
Europe;Italy;"Table grapes production";2000;tonnes;1410500
Europe;Italy;"Table grapes production";2001;tonnes;1285000
Europe;Italy;"Table grapes production";2002;tonnes;1359600
Europe;Italy;"Table grapes production";2003;tonnes;1479800
Europe;Italy;"Table grapes production";2004;tonnes;1418438
Europe;Italy;"Table grapes production";2005;tonnes;1661232
Europe;Italy;"Table grapes production";2006;tonnes;1505853
Europe;Italy;"Table grapes production";2007;tonnes;1354363
Europe;Italy;"Table grapes production";2008;tonnes;1368255
Europe;Italy;"Table grapes production";2009;tonnes;1341300
Europe;Italy;"Table grapes production";2010;tonnes;1361000
Europe;Italy;"Table grapes production";2011;tonnes;1207200
Europe;Italy;"Table grapes production";2012;tonnes;1056600
Europe;Italy;"Table grapes production";2013;tonnes;1108300
Europe;Italy;"Table grapes production";2014;tonnes;1037700
Europe;Italy;"Table grapes production";2015;tonnes;1060300
Europe;Italy;"Table grapes production";2016;tonnes;1057543
Asia;Japan;"Table grapes production";1995;tonnes;125800
Asia;Japan;"Table grapes production";1996;tonnes;124500
Asia;Japan;"Table grapes production";1997;tonnes;127000
Asia;Japan;"Table grapes production";1998;tonnes;121000
Asia;Japan;"Table grapes production";1999;tonnes;117700
Asia;Japan;"Table grapes production";2000;tonnes;53378
Asia;Japan;"Table grapes production";2001;tonnes;24625
Asia;Japan;"Table grapes production";2002;tonnes;29269
Asia;Japan;"Table grapes production";2003;tonnes;44596
Asia;Japan;"Table grapes production";2004;tonnes;31793
Asia;Japan;"Table grapes production";2005;tonnes;41750
Asia;Japan;"Table grapes production";2006;tonnes;42024
Asia;Japan;"Table grapes production";2007;tonnes;79682
Asia;Japan;"Table grapes production";2008;tonnes;69218
Asia;Japan;"Table grapes production";2009;tonnes;59893
Asia;Japan;"Table grapes production";2010;tonnes;41763
Asia;Japan;"Table grapes production";2011;tonnes;25448
Asia;Japan;"Table grapes production";2012;tonnes;44251
Asia;Japan;"Table grapes production";2013;tonnes;36841
Asia;Japan;"Table grapes production";2014;tonnes;59849
Asia;Japan;"Table grapes production";2015;tonnes;72316
Asia;Japan;"Table grapes production";2016;tonnes;64684
Asia;Jordan;"Table grapes production";1995;tonnes;21486
Asia;Jordan;"Table grapes production";1996;tonnes;18835
Asia;Jordan;"Table grapes production";1997;tonnes;15740
Asia;Jordan;"Table grapes production";1998;tonnes;15810
Asia;Jordan;"Table grapes production";1999;tonnes;15947
Asia;Jordan;"Table grapes production";2000;tonnes;20951
Asia;Jordan;"Table grapes production";2001;tonnes;23842
Asia;Jordan;"Table grapes production";2002;tonnes;30906
Asia;Jordan;"Table grapes production";2003;tonnes;24500
Asia;Jordan;"Table grapes production";2004;tonnes;28700
Asia;Jordan;"Table grapes production";2005;tonnes;29069
Asia;Jordan;"Table grapes production";2006;tonnes;26214
Asia;Jordan;"Table grapes production";2007;tonnes;20150
Asia;Jordan;"Table grapes production";2008;tonnes;21237
Asia;Jordan;"Table grapes production";2009;tonnes;29983
Asia;Jordan;"Table grapes production";2010;tonnes;25860
Asia;Jordan;"Table grapes production";2011;tonnes;33806
Asia;Jordan;"Table grapes production";2012;tonnes;33500
Asia;Jordan;"Table grapes production";2013;tonnes;33100
Asia;Jordan;"Table grapes production";2014;tonnes;32600
Asia;Jordan;"Table grapes production";2015;tonnes;58963
Asia;Jordan;"Table grapes production";2016;tonnes;59023
Asia;Kazakhstan;"Table grapes production";1995;tonnes;49210
Asia;Kazakhstan;"Table grapes production";1996;tonnes;18855
Asia;Kazakhstan;"Table grapes production";1997;tonnes;6264
Asia;Kazakhstan;"Table grapes production";1998;tonnes;3655
Asia;Kazakhstan;"Table grapes production";1999;tonnes;4764
Asia;Kazakhstan;"Table grapes production";2000;tonnes;23929
Asia;Kazakhstan;"Table grapes production";2001;tonnes;23910
Asia;Kazakhstan;"Table grapes production";2002;tonnes;0
Asia;Kazakhstan;"Table grapes production";2003;tonnes;0
Asia;Kazakhstan;"Table grapes production";2004;tonnes;26845
Asia;Kazakhstan;"Table grapes production";2005;tonnes;17292
Asia;Kazakhstan;"Table grapes production";2006;tonnes;20800
Asia;Kazakhstan;"Table grapes production";2007;tonnes;26943
Asia;Kazakhstan;"Table grapes production";2008;tonnes;16118
Asia;Kazakhstan;"Table grapes production";2009;tonnes;30743
Asia;Kazakhstan;"Table grapes production";2010;tonnes;31360
Asia;Kazakhstan;"Table grapes production";2011;tonnes;33945
Asia;Kazakhstan;"Table grapes production";2012;tonnes;48217
Asia;Kazakhstan;"Table grapes production";2013;tonnes;37715
Asia;Kazakhstan;"Table grapes production";2014;tonnes;38198
Asia;Kazakhstan;"Table grapes production";2015;tonnes;28565
Asia;Kazakhstan;"Table grapes production";2016;tonnes;35853
Asia;"Korea, Republic";"Table grapes production";1995;tonnes;284800
Asia;"Korea, Republic";"Table grapes production";1996;tonnes;321300
Asia;"Korea, Republic";"Table grapes production";1997;tonnes;344300
Asia;"Korea, Republic";"Table grapes production";1998;tonnes;357900
Asia;"Korea, Republic";"Table grapes production";1999;tonnes;365700
Asia;"Korea, Republic";"Table grapes production";2000;tonnes;428035
Asia;"Korea, Republic";"Table grapes production";2001;tonnes;408220
Asia;"Korea, Republic";"Table grapes production";2002;tonnes;379832
Asia;"Korea, Republic";"Table grapes production";2003;tonnes;338787
Asia;"Korea, Republic";"Table grapes production";2004;tonnes;331110
Asia;"Korea, Republic";"Table grapes production";2005;tonnes;343292
Asia;"Korea, Republic";"Table grapes production";2006;tonnes;297044
Asia;"Korea, Republic";"Table grapes production";2007;tonnes;295812
Asia;"Korea, Republic";"Table grapes production";2008;tonnes;300240
Asia;"Korea, Republic";"Table grapes production";2009;tonnes;299700
Asia;"Korea, Republic";"Table grapes production";2010;tonnes;274950
Asia;"Korea, Republic";"Table grapes production";2011;tonnes;242280
Asia;"Korea, Republic";"Table grapes production";2012;tonnes;250125
Asia;"Korea, Republic";"Table grapes production";2013;tonnes;234252
Asia;"Korea, Republic";"Table grapes production";2014;tonnes;260261
Asia;"Korea, Republic";"Table grapes production";2015;tonnes;235645
Asia;"Korea, Republic";"Table grapes production";2016;tonnes;223209
Asia;Kyrgyzstan;"Table grapes production";1995;tonnes;8800
Asia;Kyrgyzstan;"Table grapes production";1996;tonnes;15100
Asia;Kyrgyzstan;"Table grapes production";1997;tonnes;18600
Asia;Kyrgyzstan;"Table grapes production";1998;tonnes;13100
Asia;Kyrgyzstan;"Table grapes production";1999;tonnes;11400
Asia;Kyrgyzstan;"Table grapes production";2000;tonnes;19400
Asia;Kyrgyzstan;"Table grapes production";2001;tonnes;22000
Asia;Kyrgyzstan;"Table grapes production";2002;tonnes;8500
Asia;Kyrgyzstan;"Table grapes production";2003;tonnes;7600
Asia;Kyrgyzstan;"Table grapes production";2004;tonnes;9600
Asia;Kyrgyzstan;"Table grapes production";2005;tonnes;7170
Asia;Kyrgyzstan;"Table grapes production";2006;tonnes;8704
Asia;Kyrgyzstan;"Table grapes production";2007;tonnes;6165
Asia;Kyrgyzstan;"Table grapes production";2008;tonnes;5308
Asia;Kyrgyzstan;"Table grapes production";2009;tonnes;2218
Asia;Kyrgyzstan;"Table grapes production";2010;tonnes;455
Asia;Kyrgyzstan;"Table grapes production";2011;tonnes;3655
Asia;Kyrgyzstan;"Table grapes production";2012;tonnes;2097
Asia;Kyrgyzstan;"Table grapes production";2013;tonnes;1344
Asia;Kyrgyzstan;"Table grapes production";2014;tonnes;1131
Asia;Kyrgyzstan;"Table grapes production";2015;tonnes;0
Asia;Kyrgyzstan;"Table grapes production";2016;tonnes;200
Asia;Lebanon;"Table grapes production";1995;tonnes;78400
Asia;Lebanon;"Table grapes production";1996;tonnes;62200
Asia;Lebanon;"Table grapes production";1997;tonnes;68500
Asia;Lebanon;"Table grapes production";1998;tonnes;72500
Asia;Lebanon;"Table grapes production";1999;tonnes;78700
Asia;Lebanon;"Table grapes production";2000;tonnes;67826
Asia;Lebanon;"Table grapes production";2001;tonnes;72611
Asia;Lebanon;"Table grapes production";2002;tonnes;60046
Asia;Lebanon;"Table grapes production";2003;tonnes;77705
Asia;Lebanon;"Table grapes production";2004;tonnes;80944
Asia;Lebanon;"Table grapes production";2005;tonnes;68941
Asia;Lebanon;"Table grapes production";2006;tonnes;73029
Asia;Lebanon;"Table grapes production";2007;tonnes;83481
Asia;Lebanon;"Table grapes production";2008;tonnes;84863
Asia;Lebanon;"Table grapes production";2009;tonnes;95951
Asia;Lebanon;"Table grapes production";2010;tonnes;86740
Asia;Lebanon;"Table grapes production";2011;tonnes;67044
Asia;Lebanon;"Table grapes production";2012;tonnes;74811
Asia;Lebanon;"Table grapes production";2013;tonnes;71986
Asia;Lebanon;"Table grapes production";2014;tonnes;72892
Asia;Lebanon;"Table grapes production";2015;tonnes;61842
Asia;Lebanon;"Table grapes production";2016;tonnes;64216
Africa;Libya;"Table grapes production";1995;tonnes;26997
Africa;Libya;"Table grapes production";1996;tonnes;32393
Africa;Libya;"Table grapes production";1997;tonnes;34013
Africa;Libya;"Table grapes production";1998;tonnes;34193
Africa;Libya;"Table grapes production";1999;tonnes;34730
Africa;Libya;"Table grapes production";2000;tonnes;45034
Africa;Libya;"Table grapes production";2001;tonnes;36100
Africa;Libya;"Table grapes production";2002;tonnes;27010
Africa;Libya;"Table grapes production";2003;tonnes;27010
Africa;Libya;"Table grapes production";2004;tonnes;27000
Africa;Libya;"Table grapes production";2005;tonnes;29859
Africa;Libya;"Table grapes production";2006;tonnes;28800
Africa;Libya;"Table grapes production";2007;tonnes;27655
Africa;Libya;"Table grapes production";2008;tonnes;27979
Africa;Libya;"Table grapes production";2009;tonnes;27920
Africa;Libya;"Table grapes production";2010;tonnes;32639
Africa;Libya;"Table grapes production";2011;tonnes;33801
Africa;Libya;"Table grapes production";2012;tonnes;31515
Africa;Libya;"Table grapes production";2013;tonnes;29959
Africa;Libya;"Table grapes production";2014;tonnes;31136
Africa;Libya;"Table grapes production";2015;tonnes;31306
Africa;Libya;"Table grapes production";2016;tonnes;31215
Asia;"Macao, China";"Table grapes production";1995;tonnes;0
Asia;"Macao, China";"Table grapes production";1996;tonnes;0
Asia;"Macao, China";"Table grapes production";1997;tonnes;0
Asia;"Macao, China";"Table grapes production";1998;tonnes;0
Asia;"Macao, China";"Table grapes production";1999;tonnes;0
Asia;"Macao, China";"Table grapes production";2000;tonnes;0
Asia;"Macao, China";"Table grapes production";2001;tonnes;0
Asia;"Macao, China";"Table grapes production";2002;tonnes;0
Asia;"Macao, China";"Table grapes production";2003;tonnes;0
Asia;"Macao, China";"Table grapes production";2004;tonnes;0
Asia;"Macao, China";"Table grapes production";2005;tonnes;0
Asia;"Macao, China";"Table grapes production";2006;tonnes;0
Asia;"Macao, China";"Table grapes production";2007;tonnes;0
Asia;"Macao, China";"Table grapes production";2008;tonnes;0
Asia;"Macao, China";"Table grapes production";2009;tonnes;0
Asia;"Macao, China";"Table grapes production";2010;tonnes;0
Asia;"Macao, China";"Table grapes production";2011;tonnes;0
Asia;"Macao, China";"Table grapes production";2012;tonnes;0
Asia;"Macao, China";"Table grapes production";2013;tonnes;0
Asia;"Macao, China";"Table grapes production";2014;tonnes;0
Asia;"Macao, China";"Table grapes production";2015;tonnes;0
Asia;"Macao, China";"Table grapes production";2016;tonnes;0
America;Mexico;"Table grapes production";1995;tonnes;243200
America;Mexico;"Table grapes production";1996;tonnes;196900
America;Mexico;"Table grapes production";1997;tonnes;231500
America;Mexico;"Table grapes production";1998;tonnes;262000
America;Mexico;"Table grapes production";1999;tonnes;253700
America;Mexico;"Table grapes production";2000;tonnes;206520
America;Mexico;"Table grapes production";2001;tonnes;211655
America;Mexico;"Table grapes production";2002;tonnes;202291
America;Mexico;"Table grapes production";2003;tonnes;285178
America;Mexico;"Table grapes production";2004;tonnes;142766
America;Mexico;"Table grapes production";2005;tonnes;257351
America;Mexico;"Table grapes production";2006;tonnes;153971
America;Mexico;"Table grapes production";2007;tonnes;256267
America;Mexico;"Table grapes production";2008;tonnes;219116
America;Mexico;"Table grapes production";2009;tonnes;204109
America;Mexico;"Table grapes production";2010;tonnes;252615
America;Mexico;"Table grapes production";2011;tonnes;220499
America;Mexico;"Table grapes production";2012;tonnes;313607
America;Mexico;"Table grapes production";2013;tonnes;259473
America;Mexico;"Table grapes production";2014;tonnes;246858
America;Mexico;"Table grapes production";2015;tonnes;282552
America;Mexico;"Table grapes production";2016;tonnes;256420
Europe;"Moldova, Republic";"Table grapes production";1995;tonnes;80400
Europe;"Moldova, Republic";"Table grapes production";1996;tonnes;84900
Europe;"Moldova, Republic";"Table grapes production";1997;tonnes;101600
Europe;"Moldova, Republic";"Table grapes production";1998;tonnes;35300
Europe;"Moldova, Republic";"Table grapes production";1999;tonnes;102300
Europe;"Moldova, Republic";"Table grapes production";2000;tonnes;87551
Europe;"Moldova, Republic";"Table grapes production";2001;tonnes;76381
Europe;"Moldova, Republic";"Table grapes production";2002;tonnes;54296
Europe;"Moldova, Republic";"Table grapes production";2003;tonnes;41580
Europe;"Moldova, Republic";"Table grapes production";2004;tonnes;34680
Europe;"Moldova, Republic";"Table grapes production";2005;tonnes;47680
Europe;"Moldova, Republic";"Table grapes production";2006;tonnes;59865
Europe;"Moldova, Republic";"Table grapes production";2007;tonnes;78215
Europe;"Moldova, Republic";"Table grapes production";2008;tonnes;58985
Europe;"Moldova, Republic";"Table grapes production";2009;tonnes;90769
Europe;"Moldova, Republic";"Table grapes production";2010;tonnes;45387
Europe;"Moldova, Republic";"Table grapes production";2011;tonnes;73600
Europe;"Moldova, Republic";"Table grapes production";2012;tonnes;62725
Europe;"Moldova, Republic";"Table grapes production";2013;tonnes;77834
Europe;"Moldova, Republic";"Table grapes production";2014;tonnes;91484
Europe;"Moldova, Republic";"Table grapes production";2015;tonnes;85000
Europe;"Moldova, Republic";"Table grapes production";2016;tonnes;85100
Europe;Montenegro;"Table grapes production";1995;tonnes;0
Europe;Montenegro;"Table grapes production";1996;tonnes;0
Europe;Montenegro;"Table grapes production";1997;tonnes;0
Europe;Montenegro;"Table grapes production";1998;tonnes;0
Europe;Montenegro;"Table grapes production";1999;tonnes;0
Europe;Montenegro;"Table grapes production";2000;tonnes;0
Europe;Montenegro;"Table grapes production";2001;tonnes;0
Europe;Montenegro;"Table grapes production";2002;tonnes;0
Europe;Montenegro;"Table grapes production";2003;tonnes;0
Europe;Montenegro;"Table grapes production";2004;tonnes;0
Europe;Montenegro;"Table grapes production";2005;tonnes;0
Europe;Montenegro;"Table grapes production";2006;tonnes;15129
Europe;Montenegro;"Table grapes production";2007;tonnes;13799
Europe;Montenegro;"Table grapes production";2008;tonnes;16639
Europe;Montenegro;"Table grapes production";2009;tonnes;11382
Europe;Montenegro;"Table grapes production";2010;tonnes;12206
Europe;Montenegro;"Table grapes production";2011;tonnes;12980
Europe;Montenegro;"Table grapes production";2012;tonnes;18146
Europe;Montenegro;"Table grapes production";2013;tonnes;21700
Europe;Montenegro;"Table grapes production";2014;tonnes;17725
Europe;Montenegro;"Table grapes production";2015;tonnes;16551
Europe;Montenegro;"Table grapes production";2016;tonnes;17420
Africa;Morocco;"Table grapes production";1995;tonnes;149800
Africa;Morocco;"Table grapes production";1996;tonnes;151100
Africa;Morocco;"Table grapes production";1997;tonnes;254900
Africa;Morocco;"Table grapes production";1998;tonnes;218300
Africa;Morocco;"Table grapes production";1999;tonnes;275900
Africa;Morocco;"Table grapes production";2000;tonnes;210900
Africa;Morocco;"Table grapes production";2001;tonnes;201000
Africa;Morocco;"Table grapes production";2002;tonnes;242700
Africa;Morocco;"Table grapes production";2003;tonnes;226000
Africa;Morocco;"Table grapes production";2004;tonnes;221300
Africa;Morocco;"Table grapes production";2005;tonnes;229800
Africa;Morocco;"Table grapes production";2006;tonnes;260500
Africa;Morocco;"Table grapes production";2007;tonnes;218000
Africa;Morocco;"Table grapes production";2008;tonnes;229264
Africa;Morocco;"Table grapes production";2009;tonnes;281892
Africa;Morocco;"Table grapes production";2010;tonnes;282674
Africa;Morocco;"Table grapes production";2011;tonnes;317577
Africa;Morocco;"Table grapes production";2012;tonnes;278741
Africa;Morocco;"Table grapes production";2013;tonnes;278411
Africa;Morocco;"Table grapes production";2014;tonnes;296013
Africa;Morocco;"Table grapes production";2015;tonnes;341709
Africa;Morocco;"Table grapes production";2016;tonnes;297317
America;Peru;"Table grapes production";1995;tonnes;27259
America;Peru;"Table grapes production";1996;tonnes;23797
America;Peru;"Table grapes production";1997;tonnes;40706
America;Peru;"Table grapes production";1998;tonnes;10900
America;Peru;"Table grapes production";1999;tonnes;24300
America;Peru;"Table grapes production";2000;tonnes;58023
America;Peru;"Table grapes production";2001;tonnes;74299
America;Peru;"Table grapes production";2002;tonnes;64797
America;Peru;"Table grapes production";2003;tonnes;63540
America;Peru;"Table grapes production";2004;tonnes;68438
America;Peru;"Table grapes production";2005;tonnes;66349
America;Peru;"Table grapes production";2006;tonnes;84656
America;Peru;"Table grapes production";2007;tonnes;68736
America;Peru;"Table grapes production";2008;tonnes;129290
America;Peru;"Table grapes production";2009;tonnes;234843
America;Peru;"Table grapes production";2010;tonnes;245259
America;Peru;"Table grapes production";2011;tonnes;209693
America;Peru;"Table grapes production";2012;tonnes;222829
America;Peru;"Table grapes production";2013;tonnes;285979
America;Peru;"Table grapes production";2014;tonnes;330492
America;Peru;"Table grapes production";2015;tonnes;459371
America;Peru;"Table grapes production";2016;tonnes;545909
Europe;Portugal;"Table grapes production";1995;tonnes;57100
Europe;Portugal;"Table grapes production";1996;tonnes;55900
Europe;Portugal;"Table grapes production";1997;tonnes;61400
Europe;Portugal;"Table grapes production";1998;tonnes;39800
Europe;Portugal;"Table grapes production";1999;tonnes;55900
Europe;Portugal;"Table grapes production";2000;tonnes;53322
Europe;Portugal;"Table grapes production";2001;tonnes;52485
Europe;Portugal;"Table grapes production";2002;tonnes;58115
Europe;Portugal;"Table grapes production";2003;tonnes;52000
Europe;Portugal;"Table grapes production";2004;tonnes;55686
Europe;Portugal;"Table grapes production";2005;tonnes;49091
Europe;Portugal;"Table grapes production";2006;tonnes;52486
Europe;Portugal;"Table grapes production";2007;tonnes;24252
Europe;Portugal;"Table grapes production";2008;tonnes;20308
Europe;Portugal;"Table grapes production";2009;tonnes;23239
Europe;Portugal;"Table grapes production";2010;tonnes;19124
Europe;Portugal;"Table grapes production";2011;tonnes;15989
Europe;Portugal;"Table grapes production";2012;tonnes;17913
Europe;Portugal;"Table grapes production";2013;tonnes;17479
Europe;Portugal;"Table grapes production";2014;tonnes;14435
Europe;Portugal;"Table grapes production";2015;tonnes;19033
Europe;Portugal;"Table grapes production";2016;tonnes;22136
Europe;"Republic Of North Macedonia";"Table grapes production";1995;tonnes;28100
Europe;"Republic Of North Macedonia";"Table grapes production";1996;tonnes;31300
Europe;"Republic Of North Macedonia";"Table grapes production";1997;tonnes;57500
Europe;"Republic Of North Macedonia";"Table grapes production";1998;tonnes;33000
Europe;"Republic Of North Macedonia";"Table grapes production";1999;tonnes;65700
Europe;"Republic Of North Macedonia";"Table grapes production";2000;tonnes;100971
Europe;"Republic Of North Macedonia";"Table grapes production";2001;tonnes;88655
Europe;"Republic Of North Macedonia";"Table grapes production";2002;tonnes;40578
Europe;"Republic Of North Macedonia";"Table grapes production";2003;tonnes;86361
Europe;"Republic Of North Macedonia";"Table grapes production";2004;tonnes;76629
Europe;"Republic Of North Macedonia";"Table grapes production";2005;tonnes;121602
Europe;"Republic Of North Macedonia";"Table grapes production";2006;tonnes;95000
Europe;"Republic Of North Macedonia";"Table grapes production";2007;tonnes;80000
Europe;"Republic Of North Macedonia";"Table grapes production";2008;tonnes;80502
Europe;"Republic Of North Macedonia";"Table grapes production";2009;tonnes;91630
Europe;"Republic Of North Macedonia";"Table grapes production";2010;tonnes;119958
Europe;"Republic Of North Macedonia";"Table grapes production";2011;tonnes;110792
Europe;"Republic Of North Macedonia";"Table grapes production";2012;tonnes;97754
Europe;"Republic Of North Macedonia";"Table grapes production";2013;tonnes;117463
Europe;"Republic Of North Macedonia";"Table grapes production";2014;tonnes;112253
Europe;"Republic Of North Macedonia";"Table grapes production";2015;tonnes;194578
