Continent;Country;Series;Year;Unit;Value
Europe;"Republic Of North Macedonia";"Table grapes production";2016;tonnes;204493
Europe;Romania;"Table grapes production";1995;tonnes;134200
Europe;Romania;"Table grapes production";1996;tonnes;199600
Europe;Romania;"Table grapes production";1997;tonnes;121200
Europe;Romania;"Table grapes production";1998;tonnes;62900
Europe;Romania;"Table grapes production";1999;tonnes;112100
Europe;Romania;"Table grapes production";2000;tonnes;129800
Europe;Romania;"Table grapes production";2001;tonnes;117200
Europe;Romania;"Table grapes production";2002;tonnes;266200
Europe;Romania;"Table grapes production";2003;tonnes;173670
Europe;Romania;"Table grapes production";2004;tonnes;97283
Europe;Romania;"Table grapes production";2005;tonnes;39338
Europe;Romania;"Table grapes production";2006;tonnes;67053
Europe;Romania;"Table grapes production";2007;tonnes;81046
Europe;Romania;"Table grapes production";2008;tonnes;87164
Europe;Romania;"Table grapes production";2009;tonnes;73236
Europe;Romania;"Table grapes production";2010;tonnes;54272
Europe;Romania;"Table grapes production";2011;tonnes;51892
Europe;Romania;"Table grapes production";2012;tonnes;51798
Europe;Romania;"Table grapes production";2013;tonnes;55418
Europe;Romania;"Table grapes production";2014;tonnes;45440
Europe;Romania;"Table grapes production";2015;tonnes;49793
Europe;Romania;"Table grapes production";2016;tonnes;46202
Asia;"Serbia And Montenegro";"Table grapes production";1995;tonnes;32500
Asia;"Serbia And Montenegro";"Table grapes production";1996;tonnes;12000
Asia;"Serbia And Montenegro";"Table grapes production";1997;tonnes;48400
Asia;"Serbia And Montenegro";"Table grapes production";1998;tonnes;82400
Asia;"Serbia And Montenegro";"Table grapes production";1999;tonnes;1300
Asia;"Serbia And Montenegro";"Table grapes production";2000;tonnes;37600
Asia;"Serbia And Montenegro";"Table grapes production";2001;tonnes;133900
Asia;"Serbia And Montenegro";"Table grapes production";2002;tonnes;165800
Asia;"Serbia And Montenegro";"Table grapes production";2003;tonnes;209000
Asia;"Serbia And Montenegro";"Table grapes production";2004;tonnes;208200
Asia;"Serbia And Montenegro";"Table grapes production";2005;tonnes;141500
Asia;"Serbia And Montenegro";"Table grapes production";2006;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2007;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2008;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2009;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2010;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2011;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2012;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2013;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2014;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2015;tonnes;0
Asia;"Serbia And Montenegro";"Table grapes production";2016;tonnes;0
Europe;Serbia;"Table grapes production";1995;tonnes;0
Europe;Serbia;"Table grapes production";1996;tonnes;0
Europe;Serbia;"Table grapes production";1997;tonnes;0
Europe;Serbia;"Table grapes production";1998;tonnes;0
Europe;Serbia;"Table grapes production";1999;tonnes;0
Europe;Serbia;"Table grapes production";2000;tonnes;0
Europe;Serbia;"Table grapes production";2001;tonnes;0
Europe;Serbia;"Table grapes production";2002;tonnes;0
Europe;Serbia;"Table grapes production";2003;tonnes;0
Europe;Serbia;"Table grapes production";2004;tonnes;0
Europe;Serbia;"Table grapes production";2005;tonnes;0
Europe;Serbia;"Table grapes production";2006;tonnes;159547
Europe;Serbia;"Table grapes production";2007;tonnes;122925
Europe;Serbia;"Table grapes production";2008;tonnes;136370
Europe;Serbia;"Table grapes production";2009;tonnes;126182
Europe;Serbia;"Table grapes production";2010;tonnes;32774
Europe;Serbia;"Table grapes production";2011;tonnes;28000
Europe;Serbia;"Table grapes production";2012;tonnes;28600
Europe;Serbia;"Table grapes production";2013;tonnes;28700
Europe;Serbia;"Table grapes production";2014;tonnes;28700
Europe;Serbia;"Table grapes production";2015;tonnes;105201
Europe;Serbia;"Table grapes production";2016;tonnes;99470
Europe;Slovakia;"Table grapes production";1995;tonnes;4300
Europe;Slovakia;"Table grapes production";1996;tonnes;3200
Europe;Slovakia;"Table grapes production";1997;tonnes;4100
Europe;Slovakia;"Table grapes production";1998;tonnes;3700
Europe;Slovakia;"Table grapes production";1999;tonnes;3400
Europe;Slovakia;"Table grapes production";2000;tonnes;0
Europe;Slovakia;"Table grapes production";2001;tonnes;2584
Europe;Slovakia;"Table grapes production";2002;tonnes;496
Europe;Slovakia;"Table grapes production";2003;tonnes;8816
Europe;Slovakia;"Table grapes production";2004;tonnes;17541
Europe;Slovakia;"Table grapes production";2005;tonnes;12230
Europe;Slovakia;"Table grapes production";2006;tonnes;0
Europe;Slovakia;"Table grapes production";2007;tonnes;12146
Europe;Slovakia;"Table grapes production";2008;tonnes;16615
Europe;Slovakia;"Table grapes production";2009;tonnes;13872
Europe;Slovakia;"Table grapes production";2010;tonnes;13088
Europe;Slovakia;"Table grapes production";2011;tonnes;15773
Europe;Slovakia;"Table grapes production";2012;tonnes;13144
Europe;Slovakia;"Table grapes production";2013;tonnes;20372
Europe;Slovakia;"Table grapes production";2014;tonnes;12671
Europe;Slovakia;"Table grapes production";2015;tonnes;14700
Europe;Slovakia;"Table grapes production";2016;tonnes;7386
Europe;Slovenia;"Table grapes production";1995;tonnes;15300
Europe;Slovenia;"Table grapes production";1996;tonnes;68000
Europe;Slovenia;"Table grapes production";1997;tonnes;48100
Europe;Slovenia;"Table grapes production";1998;tonnes;55100
Europe;Slovenia;"Table grapes production";1999;tonnes;42900
Europe;Slovenia;"Table grapes production";2000;tonnes;41929
Europe;Slovenia;"Table grapes production";2001;tonnes;36507
Europe;Slovenia;"Table grapes production";2002;tonnes;64708
Europe;Slovenia;"Table grapes production";2003;tonnes;68199
Europe;Slovenia;"Table grapes production";2004;tonnes;80386
Europe;Slovenia;"Table grapes production";2005;tonnes;77496
Europe;Slovenia;"Table grapes production";2006;tonnes;62658
Europe;Slovenia;"Table grapes production";2007;tonnes;70388
Europe;Slovenia;"Table grapes production";2008;tonnes;59468
Europe;Slovenia;"Table grapes production";2009;tonnes;68945
Europe;Slovenia;"Table grapes production";2010;tonnes;69466
Europe;Slovenia;"Table grapes production";2011;tonnes;77282
Europe;Slovenia;"Table grapes production";2012;tonnes;46847
Europe;Slovenia;"Table grapes production";2013;tonnes;32274
Europe;Slovenia;"Table grapes production";2014;tonnes;21349
Europe;Slovenia;"Table grapes production";2015;tonnes;36901
Europe;Slovenia;"Table grapes production";2016;tonnes;29780
Africa;"South Africa";"Table grapes production";1995;tonnes;151800
Africa;"South Africa";"Table grapes production";1996;tonnes;165300
Africa;"South Africa";"Table grapes production";1997;tonnes;177600
Africa;"South Africa";"Table grapes production";1998;tonnes;167500
Africa;"South Africa";"Table grapes production";1999;tonnes;207400
Africa;"South Africa";"Table grapes production";2000;tonnes;160200
Africa;"South Africa";"Table grapes production";2001;tonnes;199700
Africa;"South Africa";"Table grapes production";2002;tonnes;250800
Africa;"South Africa";"Table grapes production";2003;tonnes;260900
Africa;"South Africa";"Table grapes production";2004;tonnes;237633
Africa;"South Africa";"Table grapes production";2005;tonnes;267169
Africa;"South Africa";"Table grapes production";2006;tonnes;260678
Africa;"South Africa";"Table grapes production";2007;tonnes;258773
Africa;"South Africa";"Table grapes production";2008;tonnes;255284
Africa;"South Africa";"Table grapes production";2009;tonnes;273372
Africa;"South Africa";"Table grapes production";2010;tonnes;293819
Africa;"South Africa";"Table grapes production";2011;tonnes;245100
Africa;"South Africa";"Table grapes production";2012;tonnes;285810
Africa;"South Africa";"Table grapes production";2013;tonnes;261883
Africa;"South Africa";"Table grapes production";2014;tonnes;251477
Africa;"South Africa";"Table grapes production";2015;tonnes;291442
Africa;"South Africa";"Table grapes production";2016;tonnes;283500
Europe;Spain;"Table grapes production";1995;tonnes;365000
Europe;Spain;"Table grapes production";1996;tonnes;311900
Europe;Spain;"Table grapes production";1997;tonnes;285900
Europe;Spain;"Table grapes production";1998;tonnes;293000
Europe;Spain;"Table grapes production";1999;tonnes;332300
Europe;Spain;"Table grapes production";2000;tonnes;344700
Europe;Spain;"Table grapes production";2001;tonnes;322324
Europe;Spain;"Table grapes production";2002;tonnes;327721
Europe;Spain;"Table grapes production";2003;tonnes;320600
Europe;Spain;"Table grapes production";2004;tonnes;331000
Europe;Spain;"Table grapes production";2005;tonnes;312300
Europe;Spain;"Table grapes production";2006;tonnes;317600
Europe;Spain;"Table grapes production";2007;tonnes;255900
Europe;Spain;"Table grapes production";2008;tonnes;270800
Europe;Spain;"Table grapes production";2009;tonnes;243900
Europe;Spain;"Table grapes production";2010;tonnes;228900
Europe;Spain;"Table grapes production";2011;tonnes;289800
Europe;Spain;"Table grapes production";2012;tonnes;241209
Europe;Spain;"Table grapes production";2013;tonnes;250500
Europe;Spain;"Table grapes production";2014;tonnes;233000
Europe;Spain;"Table grapes production";2015;tonnes;280700
Europe;Spain;"Table grapes production";2016;tonnes;271600
Europe;Switzerland;"Table grapes production";1995;tonnes;1200
Europe;Switzerland;"Table grapes production";1996;tonnes;500
Europe;Switzerland;"Table grapes production";1997;tonnes;700
Europe;Switzerland;"Table grapes production";1998;tonnes;400
Europe;Switzerland;"Table grapes production";1999;tonnes;300
Europe;Switzerland;"Table grapes production";2000;tonnes;300
Europe;Switzerland;"Table grapes production";2001;tonnes;100
Europe;Switzerland;"Table grapes production";2002;tonnes;200
Europe;Switzerland;"Table grapes production";2003;tonnes;100
Europe;Switzerland;"Table grapes production";2004;tonnes;100
Europe;Switzerland;"Table grapes production";2005;tonnes;100
Europe;Switzerland;"Table grapes production";2006;tonnes;100
Europe;Switzerland;"Table grapes production";2007;tonnes;100
Europe;Switzerland;"Table grapes production";2008;tonnes;100
Europe;Switzerland;"Table grapes production";2009;tonnes;400
Europe;Switzerland;"Table grapes production";2010;tonnes;100
Europe;Switzerland;"Table grapes production";2011;tonnes;100
Europe;Switzerland;"Table grapes production";2012;tonnes;100
Europe;Switzerland;"Table grapes production";2013;tonnes;100
Europe;Switzerland;"Table grapes production";2014;tonnes;100
Europe;Switzerland;"Table grapes production";2015;tonnes;100
Europe;Switzerland;"Table grapes production";2016;tonnes;100
Asia;"Syrian Arab Republic";"Table grapes production";1995;tonnes;244700
Asia;"Syrian Arab Republic";"Table grapes production";1996;tonnes;346500
Asia;"Syrian Arab Republic";"Table grapes production";1997;tonnes;282000
Asia;"Syrian Arab Republic";"Table grapes production";1998;tonnes;388800
Asia;"Syrian Arab Republic";"Table grapes production";1999;tonnes;232600
Asia;"Syrian Arab Republic";"Table grapes production";2000;tonnes;240122
Asia;"Syrian Arab Republic";"Table grapes production";2001;tonnes;230392
Asia;"Syrian Arab Republic";"Table grapes production";2002;tonnes;217966
Asia;"Syrian Arab Republic";"Table grapes production";2003;tonnes;182902
Asia;"Syrian Arab Republic";"Table grapes production";2004;tonnes;138437
Asia;"Syrian Arab Republic";"Table grapes production";2005;tonnes;190187
Asia;"Syrian Arab Republic";"Table grapes production";2006;tonnes;201294
Asia;"Syrian Arab Republic";"Table grapes production";2007;tonnes;181935
Asia;"Syrian Arab Republic";"Table grapes production";2008;tonnes;172286
Asia;"Syrian Arab Republic";"Table grapes production";2009;tonnes;212512
Asia;"Syrian Arab Republic";"Table grapes production";2010;tonnes;198730
Asia;"Syrian Arab Republic";"Table grapes production";2011;tonnes;196010
Asia;"Syrian Arab Republic";"Table grapes production";2012;tonnes;220963
Asia;"Syrian Arab Republic";"Table grapes production";2013;tonnes;158893
Asia;"Syrian Arab Republic";"Table grapes production";2014;tonnes;163200
Asia;"Syrian Arab Republic";"Table grapes production";2015;tonnes;181356
Asia;"Syrian Arab Republic";"Table grapes production";2016;tonnes;208864
Asia;"Taiwan, China";"Table grapes production";1995;tonnes;137391
Asia;"Taiwan, China";"Table grapes production";1996;tonnes;122055
Asia;"Taiwan, China";"Table grapes production";1997;tonnes;71677
Asia;"Taiwan, China";"Table grapes production";1998;tonnes;65158
Asia;"Taiwan, China";"Table grapes production";1999;tonnes;94360
Asia;"Taiwan, China";"Table grapes production";2000;tonnes;80200
Asia;"Taiwan, China";"Table grapes production";2001;tonnes;74838
Asia;"Taiwan, China";"Table grapes production";2002;tonnes;74440
Asia;"Taiwan, China";"Table grapes production";2003;tonnes;81156
Asia;"Taiwan, China";"Table grapes production";2004;tonnes;85937
Asia;"Taiwan, China";"Table grapes production";2005;tonnes;60681
Asia;"Taiwan, China";"Table grapes production";2006;tonnes;89824
Asia;"Taiwan, China";"Table grapes production";2007;tonnes;78692
Asia;"Taiwan, China";"Table grapes production";2008;tonnes;73528
Asia;"Taiwan, China";"Table grapes production";2009;tonnes;86251
Asia;"Taiwan, China";"Table grapes production";2010;tonnes;91026
Asia;"Taiwan, China";"Table grapes production";2011;tonnes;95087
Asia;"Taiwan, China";"Table grapes production";2012;tonnes;87716
Asia;"Taiwan, China";"Table grapes production";2013;tonnes;87899
Asia;"Taiwan, China";"Table grapes production";2014;tonnes;89413
Asia;"Taiwan, China";"Table grapes production";2015;tonnes;81590
Asia;"Taiwan, China";"Table grapes production";2016;tonnes;76094
Asia;Tajikistan;"Table grapes production";1995;tonnes;62200
Asia;Tajikistan;"Table grapes production";1996;tonnes;79300
Asia;Tajikistan;"Table grapes production";1997;tonnes;91600
Asia;Tajikistan;"Table grapes production";1998;tonnes;25700
Asia;Tajikistan;"Table grapes production";1999;tonnes;33300
Asia;Tajikistan;"Table grapes production";2000;tonnes;80961
Asia;Tajikistan;"Table grapes production";2001;tonnes;69985
Asia;Tajikistan;"Table grapes production";2002;tonnes;52885
Asia;Tajikistan;"Table grapes production";2003;tonnes;10338
Asia;Tajikistan;"Table grapes production";2004;tonnes;67489
Asia;Tajikistan;"Table grapes production";2005;tonnes;65247
Asia;Tajikistan;"Table grapes production";2006;tonnes;78616
Asia;Tajikistan;"Table grapes production";2007;tonnes;83399
Asia;Tajikistan;"Table grapes production";2008;tonnes;79413
Asia;Tajikistan;"Table grapes production";2009;tonnes;96915
Asia;Tajikistan;"Table grapes production";2010;tonnes;95993
Asia;Tajikistan;"Table grapes production";2011;tonnes;134206
Asia;Tajikistan;"Table grapes production";2012;tonnes;145496
Asia;Tajikistan;"Table grapes production";2013;tonnes;149613
Asia;Tajikistan;"Table grapes production";2014;tonnes;138149
Asia;Tajikistan;"Table grapes production";2015;tonnes;145019
Asia;Tajikistan;"Table grapes production";2016;tonnes;151995
Africa;"Tanzania, United Republic";"Table grapes production";1995;tonnes;12600
Africa;"Tanzania, United Republic";"Table grapes production";1996;tonnes;12600
Africa;"Tanzania, United Republic";"Table grapes production";1997;tonnes;10700
Africa;"Tanzania, United Republic";"Table grapes production";1998;tonnes;11600
Africa;"Tanzania, United Republic";"Table grapes production";1999;tonnes;12600
Africa;"Tanzania, United Republic";"Table grapes production";2000;tonnes;13601
Africa;"Tanzania, United Republic";"Table grapes production";2001;tonnes;14065
Africa;"Tanzania, United Republic";"Table grapes production";2002;tonnes;14549
Africa;"Tanzania, United Republic";"Table grapes production";2003;tonnes;15519
Africa;"Tanzania, United Republic";"Table grapes production";2004;tonnes;13579
Africa;"Tanzania, United Republic";"Table grapes production";2005;tonnes;11639
Africa;"Tanzania, United Republic";"Table grapes production";2006;tonnes;9699
Africa;"Tanzania, United Republic";"Table grapes production";2007;tonnes;7758
Africa;"Tanzania, United Republic";"Table grapes production";2008;tonnes;6274
Africa;"Tanzania, United Republic";"Table grapes production";2009;tonnes;7759
Africa;"Tanzania, United Republic";"Table grapes production";2010;tonnes;6789
Africa;"Tanzania, United Republic";"Table grapes production";2011;tonnes;4835
Africa;"Tanzania, United Republic";"Table grapes production";2012;tonnes;5332
Africa;"Tanzania, United Republic";"Table grapes production";2013;tonnes;5794
Africa;"Tanzania, United Republic";"Table grapes production";2014;tonnes;5900
Africa;"Tanzania, United Republic";"Table grapes production";2015;tonnes;5078
Africa;"Tanzania, United Republic";"Table grapes production";2016;tonnes;4864
Africa;Tunisia;"Table grapes production";1995;tonnes;65000
Africa;Tunisia;"Table grapes production";1996;tonnes;56200
Africa;Tunisia;"Table grapes production";1997;tonnes;55800
Africa;Tunisia;"Table grapes production";1998;tonnes;54500
Africa;Tunisia;"Table grapes production";1999;tonnes;76700
Africa;Tunisia;"Table grapes production";2000;tonnes;86570
Africa;Tunisia;"Table grapes production";2001;tonnes;98550
Africa;Tunisia;"Table grapes production";2002;tonnes;74865
Africa;Tunisia;"Table grapes production";2003;tonnes;70912
Africa;Tunisia;"Table grapes production";2004;tonnes;73717
Africa;Tunisia;"Table grapes production";2005;tonnes;70780
Africa;Tunisia;"Table grapes production";2006;tonnes;73680
Africa;Tunisia;"Table grapes production";2007;tonnes;61980
Africa;Tunisia;"Table grapes production";2008;tonnes;70780
Africa;Tunisia;"Table grapes production";2009;tonnes;56078
Africa;Tunisia;"Table grapes production";2010;tonnes;56072
Africa;Tunisia;"Table grapes production";2011;tonnes;72139
Africa;Tunisia;"Table grapes production";2012;tonnes;67218
Africa;Tunisia;"Table grapes production";2013;tonnes;83655
Africa;Tunisia;"Table grapes production";2014;tonnes;95500
Africa;Tunisia;"Table grapes production";2015;tonnes;107526
Africa;Tunisia;"Table grapes production";2016;tonnes;85206
Asia;Turkey;"Table grapes production";1995;tonnes;1405500
Asia;Turkey;"Table grapes production";1996;tonnes;1404000
Asia;Turkey;"Table grapes production";1997;tonnes;1365600
Asia;Turkey;"Table grapes production";1998;tonnes;1362500
Asia;Turkey;"Table grapes production";1999;tonnes;1265200
Asia;Turkey;"Table grapes production";2000;tonnes;2148950
Asia;Turkey;"Table grapes production";2001;tonnes;1737057
Asia;Turkey;"Table grapes production";2002;tonnes;1875732
Asia;Turkey;"Table grapes production";2003;tonnes;1934406
Asia;Turkey;"Table grapes production";2004;tonnes;1867680
Asia;Turkey;"Table grapes production";2005;tonnes;2064429
Asia;Turkey;"Table grapes production";2006;tonnes;2151918
Asia;Turkey;"Table grapes production";2007;tonnes;1940790
Asia;Turkey;"Table grapes production";2008;tonnes;2084794
Asia;Turkey;"Table grapes production";2009;tonnes;2256800
Asia;Turkey;"Table grapes production";2010;tonnes;2249500
Asia;Turkey;"Table grapes production";2011;tonnes;2268900
Asia;Turkey;"Table grapes production";2012;tonnes;2219800
Asia;Turkey;"Table grapes production";2013;tonnes;2132600
Asia;Turkey;"Table grapes production";2014;tonnes;2166749
Asia;Turkey;"Table grapes production";2015;tonnes;1891910
Asia;Turkey;"Table grapes production";2016;tonnes;1990604
Asia;Turkmenistan;"Table grapes production";1995;tonnes;52700
Asia;Turkmenistan;"Table grapes production";1996;tonnes;60200
Asia;Turkmenistan;"Table grapes production";1997;tonnes;55000
Asia;Turkmenistan;"Table grapes production";1998;tonnes;68100
Asia;Turkmenistan;"Table grapes production";1999;tonnes;68400
Asia;Turkmenistan;"Table grapes production";2000;tonnes;121000
Asia;Turkmenistan;"Table grapes production";2001;tonnes;136797
Asia;Turkmenistan;"Table grapes production";2002;tonnes;165536
Asia;Turkmenistan;"Table grapes production";2003;tonnes;182553
Asia;Turkmenistan;"Table grapes production";2004;tonnes;209110
Asia;Turkmenistan;"Table grapes production";2005;tonnes;226711
Asia;Turkmenistan;"Table grapes production";2006;tonnes;233762
Asia;Turkmenistan;"Table grapes production";2007;tonnes;260111
Asia;Turkmenistan;"Table grapes production";2008;tonnes;157868
Asia;Turkmenistan;"Table grapes production";2009;tonnes;164265
Asia;Turkmenistan;"Table grapes production";2010;tonnes;165473
Asia;Turkmenistan;"Table grapes production";2011;tonnes;164334
Asia;Turkmenistan;"Table grapes production";2012;tonnes;215019
Asia;Turkmenistan;"Table grapes production";2013;tonnes;222297
Asia;Turkmenistan;"Table grapes production";2014;tonnes;230139
Asia;Turkmenistan;"Table grapes production";2015;tonnes;199452
Asia;Turkmenistan;"Table grapes production";2016;tonnes;206248
Europe;Ukraine;"Table grapes production";1995;tonnes;205700
Europe;Ukraine;"Table grapes production";1996;tonnes;231800
Europe;Ukraine;"Table grapes production";1997;tonnes;180200
Europe;Ukraine;"Table grapes production";1998;tonnes;110700
Europe;Ukraine;"Table grapes production";1999;tonnes;139900
Europe;Ukraine;"Table grapes production";2000;tonnes;289992
Europe;Ukraine;"Table grapes production";2001;tonnes;134400
Europe;Ukraine;"Table grapes production";2002;tonnes;143800
Europe;Ukraine;"Table grapes production";2003;tonnes;139578
Europe;Ukraine;"Table grapes production";2004;tonnes;79670
Europe;Ukraine;"Table grapes production";2005;tonnes;79265
Europe;Ukraine;"Table grapes production";2006;tonnes;14834
Europe;Ukraine;"Table grapes production";2007;tonnes;23737
Europe;Ukraine;"Table grapes production";2008;tonnes;51234
Europe;Ukraine;"Table grapes production";2009;tonnes;39103
Europe;Ukraine;"Table grapes production";2010;tonnes;11221
Europe;Ukraine;"Table grapes production";2011;tonnes;46800
Europe;Ukraine;"Table grapes production";2012;tonnes;45990
Europe;Ukraine;"Table grapes production";2013;tonnes;59080
Europe;Ukraine;"Table grapes production";2014;tonnes;42140
Europe;Ukraine;"Table grapes production";2015;tonnes;21800
Europe;Ukraine;"Table grapes production";2016;tonnes;20180
America;"United States";"Table grapes production";1995;tonnes;738500
America;"United States";"Table grapes production";1996;tonnes;669700
America;"United States";"Table grapes production";1997;tonnes;800600
America;"United States";"Table grapes production";1998;tonnes;551500
America;"United States";"Table grapes production";1999;tonnes;701500
America;"United States";"Table grapes production";2000;tonnes;946117
America;"United States";"Table grapes production";2001;tonnes;844820
America;"United States";"Table grapes production";2002;tonnes;965037
America;"United States";"Table grapes production";2003;tonnes;847112
America;"United States";"Table grapes production";2004;tonnes;880550
America;"United States";"Table grapes production";2005;tonnes;1068268
America;"United States";"Table grapes production";2006;tonnes;954840
America;"United States";"Table grapes production";2007;tonnes;1037049
America;"United States";"Table grapes production";2008;tonnes;1027363
America;"United States";"Table grapes production";2009;tonnes;1043478
America;"United States";"Table grapes production";2010;tonnes;1046324
America;"United States";"Table grapes production";2011;tonnes;1016260
America;"United States";"Table grapes production";2012;tonnes;991100
America;"United States";"Table grapes production";2013;tonnes;1013000
America;"United States";"Table grapes production";2014;tonnes;955000
America;"United States";"Table grapes production";2015;tonnes;947000
America;"United States";"Table grapes production";2016;tonnes;943000
America;Uruguay;"Table grapes production";1995;tonnes;1600
America;Uruguay;"Table grapes production";1996;tonnes;2100
America;Uruguay;"Table grapes production";1997;tonnes;2100
America;Uruguay;"Table grapes production";1998;tonnes;6300
America;Uruguay;"Table grapes production";1999;tonnes;1800
America;Uruguay;"Table grapes production";2000;tonnes;2568
America;Uruguay;"Table grapes production";2001;tonnes;2998
America;Uruguay;"Table grapes production";2002;tonnes;2831
America;Uruguay;"Table grapes production";2003;tonnes;2406
America;Uruguay;"Table grapes production";2004;tonnes;3095
America;Uruguay;"Table grapes production";2005;tonnes;3970
America;Uruguay;"Table grapes production";2006;tonnes;5489
America;Uruguay;"Table grapes production";2007;tonnes;4638
America;Uruguay;"Table grapes production";2008;tonnes;3882
America;Uruguay;"Table grapes production";2009;tonnes;3096
America;Uruguay;"Table grapes production";2010;tonnes;3476
America;Uruguay;"Table grapes production";2011;tonnes;3781
America;Uruguay;"Table grapes production";2012;tonnes;4555
America;Uruguay;"Table grapes production";2013;tonnes;3020
America;Uruguay;"Table grapes production";2014;tonnes;3010
America;Uruguay;"Table grapes production";2015;tonnes;3407
America;Uruguay;"Table grapes production";2016;tonnes;3464
Asia;Uzbekistan;"Table grapes production";1995;tonnes;265000
Asia;Uzbekistan;"Table grapes production";1996;tonnes;251100
Asia;Uzbekistan;"Table grapes production";1997;tonnes;212800
Asia;Uzbekistan;"Table grapes production";1998;tonnes;169900
Asia;Uzbekistan;"Table grapes production";1999;tonnes;135300
Asia;Uzbekistan;"Table grapes production";2000;tonnes;353398
Asia;Uzbekistan;"Table grapes production";2001;tonnes;268439
Asia;Uzbekistan;"Table grapes production";2002;tonnes;274400
Asia;Uzbekistan;"Table grapes production";2003;tonnes;161854
Asia;Uzbekistan;"Table grapes production";2004;tonnes;318890
Asia;Uzbekistan;"Table grapes production";2005;tonnes;324668
Asia;Uzbekistan;"Table grapes production";2006;tonnes;507352
Asia;Uzbekistan;"Table grapes production";2007;tonnes;552792
Asia;Uzbekistan;"Table grapes production";2008;tonnes;464698
Asia;Uzbekistan;"Table grapes production";2009;tonnes;531577
Asia;Uzbekistan;"Table grapes production";2010;tonnes;553998
Asia;Uzbekistan;"Table grapes production";2011;tonnes;614440
Asia;Uzbekistan;"Table grapes production";2012;tonnes;701303
Asia;Uzbekistan;"Table grapes production";2013;tonnes;799595
Asia;Uzbekistan;"Table grapes production";2014;tonnes;1051020
Asia;Uzbekistan;"Table grapes production";2015;tonnes;1173441
Asia;Uzbekistan;"Table grapes production";2016;tonnes;1230771
Asia;Yemen;"Table grapes production";1995;tonnes;140000
Asia;Yemen;"Table grapes production";1996;tonnes;91200
Asia;Yemen;"Table grapes production";1997;tonnes;139700
Asia;Yemen;"Table grapes production";1998;tonnes;144000
Asia;Yemen;"Table grapes production";1999;tonnes;144800
Asia;Yemen;"Table grapes production";2000;tonnes;145010
Asia;Yemen;"Table grapes production";2001;tonnes;149710
Asia;Yemen;"Table grapes production";2002;tonnes;151415
Asia;Yemen;"Table grapes production";2003;tonnes;157009
Asia;Yemen;"Table grapes production";2004;tonnes;96882
Asia;Yemen;"Table grapes production";2005;tonnes;100218
Asia;Yemen;"Table grapes production";2006;tonnes;109359
Asia;Yemen;"Table grapes production";2007;tonnes;117008
Asia;Yemen;"Table grapes production";2008;tonnes;118231
Asia;Yemen;"Table grapes production";2009;tonnes;120329
Asia;Yemen;"Table grapes production";2010;tonnes;154640
Asia;Yemen;"Table grapes production";2011;tonnes;138635
Asia;Yemen;"Table grapes production";2012;tonnes;144030
Asia;Yemen;"Table grapes production";2013;tonnes;144729
Asia;Yemen;"Table grapes production";2014;tonnes;140593
Asia;Yemen;"Table grapes production";2015;tonnes;142478
Asia;Yemen;"Table grapes production";2016;tonnes;143435
