min_Temp,max_Temp,mean_Temp,sum_Temp,median_Temp,stdv_Temp,Year,Weather_station
9.7,22.8,17.1130434782609,1574.4,18,3.25394831649805,2018,Los_Tilos
9.7,22.9,16.8880434782609,1553.7,17.2,2.91377336984813,2018,San_Antonio_de_Naltahua
9.2,24,15.970652173913,1469.3,15.75,3.11503049015746,2018,San_Pedro_de_Melipilla
10.43125,21.9229166666667,16.9148132580937,1556.16281974462,16.8854166666667,2.88509656284901,2018,Carmen_Rosa
9.9,22.6,17.2782608695652,1589.6,17.8,3.06736906585176,2019,Los_Tilos
11.2,21.7,17.1239130434783,1575.4,17.95,2.67653086790737,2019,San_Antonio_de_Naltahua
10.6,21.3,16.4347826086957,1512,17.1,2.76355539364786,2019,San_Pedro_de_Melipilla
10.3464285714286,21.1979166666667,16.9612296898911,1560.43313146998,17.3450181159421,2.85399288071626,2019,Carmen_Rosa
8.4,25.5,18.3097826086957,1684.5,18.9,3.65221774511271,2020,Los_Tilos
9.8,23.4,17.7086956521739,1629.2,18.1,3.09009947469291,2020,San_Antonio_de_Naltahua
7.9,25.2,17.6858695652174,1627.1,18.05,3.67134976890747,2020,San_Pedro_de_Melipilla
10.4145833333333,23.5104166666667,17.7630491551721,1634.20052227583,18.0552083333334,3.15971332639956,2020,Carmen_Rosa
