Time_UTC_Chile,Los_Tilos,San_Antonio_de_Naltahua,San_Pedro_de_Melipilla,Carmen_Rosa
04/11/16,61,69.3,74.2,75.9791666666667
04/12/16,81.7,81.2,78.3,87.6458333333333
04/13/16,69.6,81.8,80.7,90.6875
04/14/16,82.3,85.2,90.8,87.9069767441861
04/15/16,97.2,91.8,91.6,97
04/16/16,84.9,83.2,88.2,94.9302325581395
04/17/16,93.6,95.7,92.2,97
04/18/16,79.9,77.6,81.1,88.3541666666667
04/19/16,77,81.2,75.5,87.0625
04/20/16,70.2,72.9,69,86
04/21/16,70.2,72.8,72,83.2340425531915
04/22/16,85.2,90.6,90.3,93.4782608695652
04/23/16,83.8,92,87.2,94.7083333333333
04/24/16,81.4,81.8,75.4,90.5
04/25/16,68.7,75.6,68.7,83.8541666666667
04/26/16,58.1,61.4,60.8,76.4791666666667
04/27/16,60.8,71.8,73,79.5416666666667
04/28/16,72.2,76.8,72.5,86.1458333333333
04/29/16,63.1,70.3,65.8,77.9791666666667
04/30/16,61.7,66.2,71,77.3958333333333
05/01/16,80.8,88.2,85.2,90.6739130434783
05/02/16,65,74.6,75.8,84.7083333333333
05/03/16,68.6,68.1,73.6,79.6666666666667
05/04/16,77.4,86.2,89.3,90.5208333333333
05/05/16,84.9,78.6,78.8,90.1458333333333
05/06/16,83,82.6,81.6,90.5625
05/07/16,78.8,88,90.2,90.8541666666667
05/08/16,81,77.5,77.7,87
05/09/16,73.6,82.3,82.6,88.1666666666667
05/10/16,83.2,83.4,83.2,91.5416666666667
05/11/16,79.4,78.6,82.6,91.7708333333333
05/12/16,71.1,79.5,79,87.6041666666667
05/13/16,75.8,81.6,83,90.4583333333333
05/14/16,75.5,77.2,81.6,90.2916666666667
05/15/16,72.4,74.8,76.9,83.9375
05/16/16,70.8,76,81,85.5
05/17/16,78,85.4,86.3,91.2083333333333
05/18/16,88.2,81.8,88.1,92.9130434782609
05/19/16,79.3,82.3,81.6,90.0625
05/20/16,84.8,80.2,85.7,92.1875
05/21/16,75.6,74.6,79.9,83.2708333333333
05/22/16,65.2,69.8,78.8,80.625
05/23/16,61.8,72.9,76.8,79.6041666666667
05/24/16,73.6,81.4,79.6,86.9583333333333
05/25/16,68.4,77.8,83.1,85.2708333333333
05/26/16,80.5,84.2,90.4,89.2439024390244
05/27/16,75.4,88.6,86.3,91.0625
05/28/16,88,94.4,95.3,96.5416666666667
05/29/16,94.5,90.6,90.7,95.7083333333333
05/30/16,75.3,78.2,89.6,91.1875
05/31/16,85.2,83.7,88.3,93.9166666666667
06/01/16,75.2,72,78.8,84.7708333333333
06/02/16,80,84.6,87.6,92.8541666666667
06/03/16,94.2,100,98.3,97.375
06/04/16,80.5,76.5,78.4,89.25
06/05/16,76.8,79.6,81,88.5
06/06/16,68,75.2,81.8,84.2916666666667
06/07/16,64.4,68,71.9,80.2083333333333
06/08/16,60.8,67,74.6,78.0833333333333
06/09/16,67.6,75.5,80.2,86.4791666666667
06/10/16,60.5,71.7,75,78.75
06/11/16,61.6,73.4,79.2,79.4375
06/12/16,69.4,75.8,86.6,88.6875
06/13/16,87.6,84.6,81.8,91.2291666666667
06/14/16,93.5,86.2,81.8,93.2916666666667
06/15/16,81.4,100,83.5,95.6041666666667
06/16/16,67.4,69.2,75.6,83.25
06/17/16,61.4,71,78,78.9583333333333
06/18/16,67.1,76,78.4,83.4375
06/19/16,84.4,90.4,88.2,92.8125
06/20/16,83.2,82.4,85.1,86.8125
06/21/16,70.9,79.9,84.8,89.7608695652174
06/22/16,69.4,92.2,89.1,89.3333333333333
06/23/16,73.8,87.8,85.9,86.8125
06/24/16,81.2,80.6,84.2,88.5869565217391
06/25/16,79.3,77,82,88.6666666666667
06/26/16,75,75.7,80,85.8125
06/27/16,63.7,70.2,77.5,79.9583333333333
06/28/16,64.3,67.8,80.7,82.3125
06/29/16,90.4,89.4,82.8,93.75
06/30/16,86.2,84.8,87.3,92.9583333333333
07/01/16,72.8,84.5,90.2,87.6875
07/02/16,90.6,82.9,87.4,93.25
07/03/16,77.6,82.2,82.4,88.7659574468085
07/04/16,73.2,73.4,77.8,85.1041666666667
07/05/16,68.6,75.8,78.8,83.7291666666667
07/06/16,66,70,84.6,79.4772727272727
07/07/16,60.7,70.4,72.7,77.4583333333333
07/08/16,84.4,87.7,85.9,94.5106382978723
07/09/16,74,75.2,76.2,87.3958333333333
07/10/16,76.2,79.7,89,91.7291666666667
07/11/16,75.8,76.4,78.2,85.7083333333333
07/12/16,83.3,84.8,90.8,93.2916666666667
07/13/16,71,76.4,76,88.5208333333333
07/14/16,77.2,74.6,77.3,85.1666666666667
07/15/16,70.2,72.2,79,83.1860465116279
07/16/16,61.4,74,76.6,80.8958333333333
07/17/16,68.6,78.2,83.6,89.8125
07/18/16,67.7,68.7,77.4,79.6666666666667
07/19/16,80.6,87.4,88.9,90.9583333333333
07/20/16,71.6,77.7,79.4,87.75
07/21/16,69.7,71.6,74.8,76.2558139534884
07/22/16,64.6,73.6,78,80.5625
07/23/16,79.9,82,87.9,88.7708333333333
07/24/16,87.8,89.2,92.2,93.7916666666667
07/25/16,82.4,84.7,80.4,92.3541666666667
07/26/16,70.1,70.8,78,83.8913043478261
07/27/16,62,67.9,67.8,76.4166666666667
07/28/16,66.4,70.3,76.6,90.84375
07/29/16,71.3,76.4,76.7,83.1458333333333
07/30/16,84.4,82.8,90.2,92.5833333333333
07/31/16,70.8,67.1,77.4,81.6041666666667
08/01/16,70.6,70.3,76.3,78.2391304347826
08/02/16,68.3,76.6,79.5,81.7083333333333
08/03/16,77.2,76.6,82.1,86.5625
08/04/16,72.6,77.8,79.9,82.6666666666667
08/05/16,75,78.4,73.7,82.3333333333333
08/06/16,64,69.4,71.6,77.2708333333333
08/07/16,67.4,72.6,76.6,80.6875
08/08/16,67.2,71.3,73.6,81.8125
08/09/16,58,64.2,70.9,73.125
08/10/16,62.2,76,85.8,81.1458333333333
08/11/16,70.9,75.2,76.4,81.2916666666667
08/12/16,72.6,76.4,82.4,84.6818181818182
08/13/16,65.9,67.2,75,76.0416666666667
08/14/16,77.2,79.6,77.6,85.8085106382979
08/15/16,62.7,70.2,69,74.1395348837209
08/16/16,73.8,77.8,84.7,81.5833333333333
08/17/16,72.9,66.8,70.4,80.1777777777778
08/18/16,68.9,69.4,73,75.5625
08/19/16,71.8,70.9,72.5,80.4166666666667
08/20/16,64.2,66,70,74.7916666666667
08/21/16,54.2,59.8,63,66.2291666666667
08/22/16,61.6,70,75.2,75.0416666666667
08/23/16,95.6,89.6,85.2,93.0416666666667
08/24/16,83.1,79.6,76.8,83.6875
08/25/16,69.4,73.6,77.7,81.9166666666667
08/26/16,78.8,78.8,76.6,83.8958333333333
08/27/16,76.3,77.2,70.4,80.625
08/28/16,69.4,73.2,71.2,72.5416666666667
08/29/16,64.4,68.8,69.7,78.4473684210526
08/30/16,61.4,72.2,72.5,72.6875
08/31/16,76,77.6,68.3,84.9583333333333
09/01/16,63.5,70.2,68.9,75.2916666666667
09/02/16,66.3,68.6,68.2,73.625
09/03/16,62.2,67.4,72.4,73.5416666666667
09/04/16,60,65.2,71.2,71.0416666666667
09/05/16,51.8,59.5,65.4,63.3541666666667
09/06/16,47.8,61.4,61.8,58.3541666666667
09/07/16,49.2,58.6,61.2,60.2083333333333
09/08/16,52.3,60.4,67.6,59.0833333333333
09/09/16,49.7,61.6,62.9,55.9375
09/10/16,64.2,74,84,73.8541666666667
09/11/16,78.9,72.6,76.5,83.375
09/12/16,70.6,70,75.6,76.9166666666667
09/13/16,60.4,61.4,68,68.4166666666667
09/14/16,71.2,77.9,84,81.9583333333333
09/15/16,78.8,80.9,80.2,84.2916666666667
09/16/16,76.2,79,84.6,85.9583333333333
09/17/16,62,69.6,71.6,80.3958333333333
09/18/16,54.6,58.9,62.9,63.5
09/19/16,49.4,63,65.6,61.0625
09/20/16,55.4,69,69.8,68.3333333333333
09/21/16,64.4,72.5,77.7,73.1458333333333
09/22/16,58.1,64.4,64,65.9375
09/23/16,54.2,71.6,78.4,69.5
09/24/16,60.1,70.7,84.5,76.2916666666667
09/25/16,68.6,77.4,79.4,83.9791666666667
09/26/16,67.4,71.5,68.5,79.625
09/27/16,66.8,73.6,77.4,77.9166666666667
09/28/16,77.1,81.3,88.5,83.8958333333333
09/29/16,72.7,68.8,72.2,74.2916666666667
09/30/16,66.6,66.4,66.2,69.6041666666667
10/01/16,65.4,69.8,74.2,70.8541666666667
10/02/16,61.6,66,68.1,68.2083333333333
10/03/16,61.4,67.6,72.7,71.3333333333333
10/04/16,63.3,61.4,62.2,63.1458333333333
10/05/16,57.1,60,53.2,56.0833333333333
10/06/16,59.2,59.4,56.8,60.7916666666667
10/07/16,56.9,63.8,59.9,64.7708333333333
10/08/16,57.4,56.6,53.8,58.0625
10/09/16,55.4,57,58,57.2291666666667
10/10/16,57,62.2,69.8,64.6666666666667
10/11/16,61.8,60.7,61.6,65.1875
10/12/16,68.4,73.2,71.8,75
10/13/16,62.5,60.6,70.2,69.4375
10/14/16,75.2,76.4,77.5,78.4166666666667
10/15/16,82.6,87.6,89.5,91.7083333333333
10/16/16,86.1,84.4,78.4,95
10/17/16,81.7,79.6,72.4,74.7916666666667
10/18/16,68.5,65.7,71.2,70.7291666666667
10/19/16,65.6,65.2,65.4,69.2083333333333
10/20/16,58.4,60.4,60.4,63.6666666666667
10/21/16,57.4,63.2,67.2,64.0833333333333
10/22/16,70.4,74.4,74.8,76.2291666666667
10/23/16,66.5,67.2,72.8,66.625
10/24/16,65.2,64.6,71,67.7916666666667
10/25/16,58.6,63.2,61,66.1458333333333
10/26/16,58.8,64.8,64,62.2708333333333
10/27/16,60.1,69.2,71.3,69.6458333333333
10/28/16,87.4,86.2,85.3,88.8541666666667
10/29/16,73.4,72.4,71.8,79.9791666666667
10/30/16,73.6,72.8,77.2,82.4583333333333
10/31/16,74.8,72.2,69.3,79
11/01/16,61.4,63.8,61.9,65.3541666666667
11/02/16,47.6,60.4,54,57.3958333333333
11/03/16,56,61.2,59.5,58.9583333333333
11/04/16,61.5,67,61.8,65.0833333333333
11/05/16,67.8,73.7,75.4,73.7291666666667
11/06/16,67.2,69.4,69.8,70.3125
11/07/16,62,64.7,63.8,66.6041666666667
11/08/16,67.5,70.6,70.4,#N/A
11/09/16,62.4,63,60.6,#N/A
11/10/16,52.8,61.9,57.2,#N/A
11/11/16,55.1,65.2,64.8,#N/A
11/12/16,55.6,67.2,73.4,#N/A
11/13/16,62.6,69.4,58.8,#N/A
11/14/16,60.8,62.4,60.2,#N/A
11/15/16,59.8,62.3,59.2,#N/A
11/16/16,63.4,59.7,52.4,#N/A
11/17/16,48.4,53.6,44.4,#N/A
11/18/16,57,61.7,70.2,#N/A
11/19/16,66.4,70,73.4,#N/A
11/20/16,70.1,71.2,71.3,#N/A
11/21/16,67.8,72,73.6,#N/A
11/22/16,71.9,71.4,70.2,#N/A
11/23/16,75,75.2,76.6,#N/A
11/24/16,57.2,65,65.8,#N/A
11/25/16,72.7,70.8,66.8,#N/A
11/26/16,64,62.6,64.6,#N/A
11/27/16,64.6,66.2,64.6,#N/A
11/28/16,53,58.3,54.1,#N/A
11/29/16,57.8,65.8,70.2,#N/A
11/30/16,70.4,73.6,77.4,#N/A
12/01/16,68.1,73.8,72,#N/A
12/02/16,66.4,76.2,78.2,#N/A
12/03/16,70.2,73.6,72.6,#N/A
12/04/16,73.3,65.6,65.9,#N/A
12/05/16,54,61.2,58,#N/A
12/06/16,49.2,61.2,53.7,#N/A
12/07/16,63.4,70.4,71.4,#N/A
12/08/16,69.7,72.4,73.8,#N/A
12/09/16,81.4,80.1,71.6,#N/A
12/10/16,69.2,67.8,67.1,#N/A
12/11/16,60.4,63.8,58,#N/A
12/12/16,57.4,62.8,51.2,#N/A
12/13/16,43.2,57.6,48,#N/A
12/14/16,52,54.6,50.9,#N/A
12/15/16,63.6,72.6,77.8,#N/A
12/16/16,72.9,75.9,70.2,#N/A
12/17/16,71.6,75.8,74.4,#N/A
12/18/16,63.2,63.6,58.8,#N/A
12/19/16,59.8,63,59.3,#N/A
12/20/16,60.5,64.7,64.1,#N/A
12/21/16,61.2,65.2,63.6,#N/A
12/22/16,56.3,64.7,54.2,#N/A
12/23/16,59.2,64.4,56.3,#N/A
12/24/16,62,63.2,63.7,#N/A
12/25/16,67.4,67,70.2,#N/A
12/26/16,66.2,69.9,72.7,#N/A
12/27/16,59,61.7,61.8,#N/A
12/28/16,63.8,70.8,79.2,#N/A
12/29/16,75.8,76.8,76.2,#N/A
12/30/16,72.1,75.3,76.3,#N/A
12/31/16,67.1,70.8,70.9,#N/A
01/01/17,63.2,63.6,61.8,#N/A
01/02/17,60,64,52.2,#N/A
01/03/17,54.8,61.2,55.4,#N/A
01/04/17,50.7,60.4,50.2,#N/A
01/05/17,51.4,58.3,53,#N/A
01/06/17,59.6,68.3,69.6,#N/A
01/07/17,62.2,67.2,66.4,40.3070175438596
01/08/17,61.9,63.7,63.2,47.3847222222222
01/09/17,56,59,62.7,51.8277777777778
01/10/17,58.6,64,56.4,47.3986111111111
01/11/17,60.3,61.8,55.2,44.0270833333333
01/12/17,49.3,62.4,57.5,42.7055555555555
01/13/17,57.2,62.5,49,44.49375
01/14/17,55.8,65.6,55.6,43.6506944444445
01/15/17,56.4,63.7,60.2,45.0875
01/16/17,60.3,68.4,71.4,48.9715277777778
01/17/17,57.8,59.1,57.6,43.1965277777778
01/18/17,45.8,61.2,45.8,26.2902777777778
01/19/17,54,58.8,58.2,42.7493055555555
01/20/17,48.8,59.3,45.3,36.1347222222222
01/21/17,58.4,68.4,66,47.66875
01/22/17,66.1,70.8,71.8,55.1763888888889
01/23/17,65.7,67.5,67.4,51.7763888888889
01/24/17,58.4,61.4,56,45.1701388888889
01/25/17,57.8,60.2,50,33.9756944444444
01/26/17,62.6,72.4,69.9,53.3069444444444
01/27/17,66,68.6,67.6,56.4215277777778
01/28/17,68.8,74,74.2,58.3631944444444
01/29/17,67.4,71,68.4,58.7756944444445
01/30/17,63.8,65,58.6,50.4256944444444
01/31/17,58.5,66.6,59.2,47.9229166666667
02/01/17,62.2,68.2,65.1,52.2194444444444
02/02/17,65.8,69.6,63.3,53.6229166666667
02/03/17,69.9,70.7,68.4,59.7145833333333
02/04/17,63.5,66.8,65.8,58.0569444444444
02/05/17,56.4,60.2,56.6,47.8041666666667
02/06/17,57.2,64,57.2,43.1888888888889
02/07/17,59.4,69.8,72,54.2875
02/08/17,62.2,64.5,59.7,59.4604166666666
02/09/17,66.7,64.2,62,50.5666666666666
02/10/17,54.7,59.6,58.2,48.1881944444445
02/11/17,58.4,65,63.5,47.0972222222222
02/12/17,56.6,66.2,68.6,48.2861111111111
02/13/17,61,72.1,75.1,57.7722222222222
02/14/17,68.7,72.3,69.6,64.6319444444444
02/15/17,64.2,69.9,70,58.1909722222222
02/16/17,65.3,71.5,70,59.6083333333333
02/17/17,71.5,70.8,64.4,60.6548611111111
02/18/17,61.2,63.6,53.4,47.1444444444445
02/19/17,59.2,62.2,53.8,47.3840277777778
02/20/17,56.8,63.9,53.6,45.8335664335664
02/21/17,60.8,69.5,64.4,52.8465277777778
02/22/17,61.5,73.8,71,55.1340277777778
02/23/17,69,71.7,74.8,61.6888888888889
02/24/17,67.8,70.9,72.8,54.2659722222222
02/25/17,68.4,70.2,74.8,48.0694444444444
02/26/17,64.9,71.5,72.4,59.6194444444444
02/27/17,68.8,72.2,72,60.0347222222222
02/28/17,68.3,72.2,69.6,62.0631944444444
03/01/17,64.9,70.1,67.6,62.6263888888889
03/02/17,67.2,68.2,59.6,63.0138888888889
03/03/17,54.8,66.9,49.2,48.6432432432432
03/04/17,61.2,65,59.2,#N/A
03/05/17,54,59.8,46.9,#N/A
03/06/17,49.9,56.5,46.4,#N/A
03/07/17,55,65.4,61.1,22.2013513513513
03/08/17,53.9,55.6,61.6,31.2833333333333
03/09/17,58.1,57.3,58.8,35.6986111111111
03/10/17,46.2,60.8,51.2,34.2534090909091
03/11/17,51.1,60,55.2,46.3957446808511
03/12/17,43.8,54,39.1,55.3333333333333
03/13/17,52.8,66.6,70.8,64.7708333333333
03/14/17,68.7,71,67.8,76.1666666666667
03/15/17,58,65.1,60.8,70.8333333333333
03/16/17,58.9,69.2,71.2,71.0833333333333
03/17/17,59.6,70.6,70.6,76.3125
03/18/17,59.9,68.4,71.4,69.9166666666667
03/19/17,64.6,70.4,70,74.5833333333333
03/20/17,63.8,68.4,66.6,72.875
03/21/17,61.7,71.1,70.6,71.7083333333333
03/22/17,69.8,78,78,83.8333333333333
03/23/17,67.6,79.1,84,85.6458333333333
03/24/17,80.9,75,75.8,88.1875
03/25/17,66,71.2,67.6,73.1666666666667
03/26/17,66.4,66.3,62,71.25
03/27/17,60.2,64.7,62.8,70.2083333333333
03/28/17,63.9,69,65.9,73.1666666666667
03/29/17,66.9,68.4,67.4,78.0416666666667
03/30/17,64.2,66.2,62.7,70.7916666666667
03/31/17,63.3,67,64.4,70.4375
04/01/17,68.2,67.8,68.5,80.25
04/02/17,64.8,62.4,59.4,71.6458333333333
04/03/17,57.6,65.7,58,67.7291666666667
04/04/17,61.1,70.9,68.6,74.5625
04/05/17,63.2,63.8,56.8,69.6666666666667
04/06/17,59,64.3,59.3,69.125
04/07/17,75.2,72.4,71.6,84.8333333333333
04/08/17,66.8,63.8,66.6,74.5833333333333
04/09/17,60.8,63.1,65.3,70.5625
04/10/17,54.9,59.6,58.2,66.125
04/11/17,47.2,58.4,61,62.0208333333333
04/12/17,58.8,70.5,73.8,74.2083333333333
04/13/17,66.3,67.6,68.1,76.7708333333333
04/14/17,71.2,69.6,72.8,79.2291666666667
04/15/17,70,71.2,66.8,75.9583333333333
04/16/17,65.8,73.4,66.6,76.8958333333333
04/17/17,68.2,73.4,71.4,79.6458333333333
04/18/17,68.6,73.4,74.7,80.375
04/19/17,71.2,76.6,74.2,80.2708333333333
04/20/17,93.2,95.8,87.2,93.7291666666667
04/21/17,73,72.4,66.1,85.2083333333333
04/22/17,60.4,64.2,55.6,76.5625
04/23/17,72.8,65.4,61.6,79.3333333333333
04/24/17,75.4,73.4,71.8,82.7708333333333
04/25/17,69.8,68.4,64.6,79.7916666666667
04/26/17,62.2,62.9,60.6,74.5416666666667
04/27/17,54.4,61.6,55.4,69.5
04/28/17,51.8,59.1,56.9,68.6875
04/29/17,55.7,63.2,59.6,69.8125
04/30/17,56.1,66,69.5,70.75
05/01/17,76.6,80.6,83.8,90.5
05/02/17,75.3,70.4,70.8,85.2708333333333
05/03/17,60.8,65.6,64.4,75.7916666666667
05/04/17,55.9,64.6,65.9,71.5
05/05/17,66.9,85,83.8,85.6666666666667
05/06/17,73.9,69.4,69,81.3541666666667
05/07/17,79.4,83.3,79,90.3958333333333
05/08/17,71,73.7,78.2,83.875
05/09/17,78.5,77.2,80,86.9375
05/10/17,82.4,79.4,79.8,91.5833333333333
05/11/17,81.1,85.2,85.6,92.8723404255319
05/12/17,74,77.3,79.1,86.7173913043478
05/13/17,70.6,73.8,75.9,81.6041666666667
05/14/17,74.4,79.2,82.3,90.5625
05/15/17,71.4,76.1,81,84.7083333333333
05/16/17,83.8,86.8,79.2,91.9166666666667
05/17/17,78.8,76.7,83.1,88.9583333333333
05/18/17,80.4,80.6,82.3,88
05/19/17,71.7,74.2,74.3,86.5434782608696
05/20/17,63.6,67.6,76.5,79.3958333333333
05/21/17,64.7,72.9,74.5,81.5625
05/22/17,76,80.8,85.8,91.75
05/23/17,87,88.4,88.4,93.1458333333333
05/24/17,86.4,92.7,93.4,94.9787234042553
05/25/17,82.6,79,74.4,91.5416666666667
05/26/17,72.6,68.8,73.1,83.5625
05/27/17,65.2,73,75.5,82.375
05/28/17,78.5,80.5,81.2,89.1041666666667
05/29/17,75.8,78,76.8,88.4318181818182
05/30/17,75.6,75.7,74.1,87.6875
05/31/17,65,70.2,74.1,80.8333333333333
06/01/17,64.2,68,76.6,79.9791666666667
06/02/17,74.8,82.8,87.7,87.2708333333333
06/03/17,69.8,74.8,76.8,84.8541666666667
06/04/17,70.4,75.5,73.5,84.4375
06/05/17,76.5,77.4,73.1,87.5625
06/06/17,61.4,64,69.5,77.25
06/07/17,79.9,85.9,90.7,89.804347826087
06/08/17,84,86.3,85.8,91.4166666666667
06/09/17,70.8,70.7,76.4,85.5106382978724
06/10/17,65.1,66.3,72.5,81.6041666666667
06/11/17,65.1,71.6,79.4,82.0416666666667
06/12/17,67.3,78.6,79.2,84.804347826087
06/13/17,85.9,84.8,85.2,92.8333333333333
06/14/17,89.6,83,81.7,92.8333333333333
06/15/17,76.2,74.8,77.5,93.8958333333333
06/16/17,81.4,82.8,88.5,94.2083333333333
06/17/17,82.4,75.6,77.2,90.1666666666667
06/18/17,72.2,68.9,69,95.5
06/19/17,70.3,68.3,80,73.2307692307692
06/20/17,69.1,74.4,83.6,80.8958333333333
06/21/17,73.2,78.4,83.1,86.8541666666667
06/22/17,78.2,86.2,87,91.9791666666667
06/23/17,85.9,83.6,91.5,93.5208333333333
06/24/17,84.6,80.8,85.8,94.7291666666667
06/25/17,77.3,83,83,91.25
06/26/17,86.6,,89.8,94.3958333333333
06/27/17,73.9,78.6,74.1,89.2708333333333
06/28/17,71,72.6,87,87.1666666666667
06/29/17,64.6,72.4,79,81.875
06/30/17,61.8,67.8,76,79.5833333333333
07/01/17,56.9,66.2,75,76.7291666666667
07/02/17,78.1,92.5,89.8,95.7083333333333
07/03/17,87.7,87.2,84.4,92.5416666666667
07/04/17,89.8,87.7,88.7,93.0625
07/05/17,85.5,90.6,95.1,96.025641025641
07/06/17,65.8,71.8,75,80.875
07/07/17,64.8,69,72.6,81.6086956521739
07/08/17,73.1,82.4,84.6,86.7916666666667
07/09/17,75.2,85.3,85.6,90.9375
07/10/17,70.4,76.3,77.7,88.8913043478261
