Time_UTC_Chile,Los_Tilos,San_Antonio_de_Naltahua,San_Pedro_de_Melipilla,Carmen_Rosa
07/11/17,62.4,77,66.6,83.6818181818182
07/12/17,79.2,78.2,83.8,88.3555555555556
07/13/17,82.2,82,91.5,89.8444444444445
07/14/17,80.6,76.2,73.1,87.0208333333333
07/15/17,76.4,78.2,82.7,86.2291666666667
07/16/17,71,78.6,75.7,82.0833333333333
07/17/17,62.4,66,73.8,76.7555555555556
07/18/17,59.2,68.8,73.2,73.5
07/19/17,55.6,66.5,72,73.1428571428571
07/20/17,56.2,63.6,69,75.0714285714286
07/21/17,64.4,77.1,85.3,83.9772727272727
07/22/17,84.7,80.4,85.4,89.625
07/23/17,82.8,75.9,84.6,89.5
07/24/17,80.4,76.8,80.4,86.25
07/25/17,71.9,76.4,74.8,86.2291666666667
07/26/17,62.8,67.2,76.2,77.3333333333333
07/27/17,72.6,75.8,73.2,85.75
07/28/17,67.7,69.8,77.4,80.8780487804878
07/29/17,75.8,77.3,74,84.6041666666667
07/30/17,71.1,76,79.4,80.5416666666667
07/31/17,71.2,76.8,76.8,83.2083333333333
08/01/17,84.4,85.7,82.1,89.1041666666667
08/02/17,67.2,68,74.9,80.2765957446809
08/03/17,61.4,75.1,77.8,79.875
08/04/17,90.6,88.9,80.1,91.6170212765958
08/05/17,83.6,74.4,74.6,82.0208333333333
08/06/17,68.7,75.6,71.5,83.7291666666667
08/07/17,79.8,75.6,79.2,86.625
08/08/17,68.3,67.8,73.4,77.4545454545455
08/09/17,65.4,69.1,77.6,84.9166666666667
08/10/17,88,90.8,87.2,91.0454545454546
08/11/17,92.3,85.9,88.2,91.6041666666667
08/12/17,74.4,74,72.7,84.5833333333333
08/13/17,75.1,83.6,76.2,87.2291666666667
08/14/17,69.8,77.2,82,83.4736842105263
08/15/17,68.2,75.6,74.2,84.7083333333333
08/16/17,66.7,74.4,71.6,79.9375
08/17/17,64.2,72.5,68.4,77.3958333333333
08/18/17,91.8,90.6,89.8,94.5833333333333
08/19/17,78,75.8,75.9,84.4166666666667
08/20/17,59,64.6,71.9,73.75
08/21/17,85.6,63.8,70.3,72.875
08/22/17,,80.6,86.2,86.2083333333333
08/23/17,,80.8,84.4,81.2444444444444
08/24/17,,73.4,75,80.4791666666667
08/25/17,,73.6,76.6,80.9166666666667
08/26/17,,79.5,78.8,86.8958333333333
08/27/17,,72.2,77.2,81.0833333333333
08/28/17,,76.8,85.1,84.1739130434783
08/29/17,,69,71.9,75.8958333333333
08/30/17,,68,68.7,79.0975609756098
08/31/17,,74.8,76,78.9375
09/01/17,,74.8,78,82.9591836734694
09/02/17,,76.4,79,81.1666666666667
09/03/17,,67.4,66.4,78.5833333333333
09/04/17,,68.4,66.6,68.6041666666667
09/05/17,,68.9,69.9,71.875
09/06/17,,70.8,68.7,76.8125
09/07/17,,72.9,75.6,78.625
09/08/17,,77.4,70.9,85.0625
09/09/17,,75.4,75.6,82.25
09/10/17,,74,76.7,81.9583333333333
09/11/17,,77.8,82.2,84
09/12/17,,74,79.2,78.75
09/13/17,,67.6,74.8,74.4791666666667
09/14/17,,73.4,73.2,80.9375
09/15/17,,61,63.6,64.5625
09/16/17,,58.3,66,59.2916666666667
09/17/17,,76.5,84.4,76.1666666666667
09/18/17,,80.8,90.7,89.25
09/19/17,,66.4,69.2,79.1875
09/20/17,55.6,71.4,71.6,72.375
09/21/17,63.2,71.4,72.6,71.6041666666667
09/22/17,57.4,66.7,67,64.7083333333333
09/23/17,54.4,67.6,71.8,69.3125
09/24/17,65.2,72.3,66,75.6666666666667
09/25/17,53.9,70,70.7,69.5
09/26/17,63,65.6,62.1,64.6666666666667
09/27/17,58.3,68,69.6,68.8125
09/28/17,64.4,76.2,79.4,77.7916666666667
09/29/17,62,66.8,67.2,70.2708333333333
09/30/17,67.8,72,86,81.8541666666667
10/01/17,67.6,70.5,72,78.0625
10/02/17,71.2,72.4,73,77.3541666666667
10/03/17,57.6,63.2,70.4,68.6041666666667
10/04/17,75,75.2,83.3,92.5454545454545
10/05/17,74.8,78.3,76.8,79.1041666666667
10/06/17,63.6,71.9,71.3,75.3958333333333
10/07/17,89.3,88.1,89.5,89.9791666666667
10/08/17,73.4,74.7,73.6,79.0625
10/09/17,63,70.4,71.6,75.8541666666667
10/10/17,64.4,65.4,58.2,66.7708333333333
10/11/17,70.2,72.6,70.6,73.6041666666667
10/12/17,61.1,67.8,71.2,70.0833333333333
10/13/17,61,68,69.4,70.7708333333333
10/14/17,54,66.1,67.3,68.2916666666667
10/15/17,63.5,67,79.1,76.4791666666667
10/16/17,73.6,73.8,79,80.0625
10/17/17,73.4,76,77.6,75.4166666666667
10/18/17,66.9,68.8,71.2,81.3958333333333
10/19/17,63.1,62.5,66.4,67.375
10/20/17,72.2,74.6,61.7,51.3958333333333
10/21/17,57.1,64.8,62.6,66.7291666666667
10/22/17,53.5,63.8,64.2,68.3541666666667
10/23/17,55,64.8,68.4,65.5833333333333
10/24/17,59.9,68.4,71,56.5434782608696
10/25/17,67.4,69.8,72.1,52.8541666666667
10/26/17,71.2,75.9,77.2,74.2083333333333
10/27/17,67,69.2,71.1,68.8958333333333
10/28/17,67.4,68,73.4,73.25
10/29/17,66.1,60.8,66.4,64.3125
10/30/17,59.6,62,66.6,57.8125
10/31/17,62,67,72.2,53.4791666666667
11/01/17,74.4,75.8,79.2,58.1875
11/02/17,79.2,79,75.4,57.1521739130435
11/03/17,65.4,67.8,68.2,51.9791666666667
11/04/17,68.6,72.7,71.6,43.6875
11/05/17,59.2,65.7,66.4,59.9148936170213
11/06/17,76.1,82.1,84.6,59.9565217391304
11/07/17,76.6,76.2,75.7,51.9791666666667
11/08/17,59.9,65.2,65.4,43.6875
11/09/17,56,64.6,58.2,59.2173913043478
11/10/17,51.4,61.2,58.8,60.6382978723404
11/11/17,56.8,64.2,61.8,66.0833333333333
11/12/17,61.8,68,73.5,73.9791666666667
11/13/17,68.9,74.2,75.5,62.6458333333333
11/14/17,70.7,75.7,81.7,55.0208333333333
11/15/17,59.6,65.8,62,68.25
11/16/17,57.4,62.8,55,66.0833333333333
11/17/17,61.9,65.2,57.2,73.9791666666667
11/18/17,45.9,62.9,52,79.6875
11/19/17,56,64.4,61.8,67.5625
11/20/17,59.7,64.8,73.4,64.4791666666667
11/21/17,55.8,57.6,57,59.3125
11/22/17,49.6,60.2,55.7,61.0833333333333
11/23/17,58.4,68.2,71.4,68.9791666666667
11/24/17,66.2,67.2,65.8,66.3541666666667
11/25/17,57,62.8,57.3,70.4791666666667
11/26/17,63.2,69.9,75.8,71.4583333333333
11/27/17,67.2,74.1,76.6,77.4791666666667
11/28/17,73.2,78.8,77.8,81.375
11/29/17,69,67.7,67.8,76.6041666666667
11/30/17,63.1,70.3,69.3,69.7708333333333
12/01/17,67.8,73.5,76.6,75.1875
12/02/17,75.4,71.8,74.8,79.1875
12/03/17,62.4,63.6,68.2,68.9583333333333
12/04/17,65.3,72.8,73.2,72.3333333333333
12/05/17,68.5,75.2,72.7,81.0208333333333
12/06/17,65,69.4,71.4,77.5833333333333
12/07/17,66,71.6,76.8,79.6458333333333
12/08/17,66.4,66.9,68.4,77.0833333333333
12/09/17,60.1,63.7,59.6,63.1458333333333
12/10/17,58.3,65.4,64.6,65.9375
12/11/17,71.8,69.1,72.2,79.0416666666667
12/12/17,70.5,64.6,68,74.6666666666667
12/13/17,53.6,58.9,66.2,68.3958333333333
12/14/17,59,60.2,57.4,61.6458333333333
12/15/17,52.2,61.4,52.6,58.7916666666667
12/16/17,64.4,70.2,62.2,69.0208333333333
12/17/17,58.8,63.9,59.8,62.6666666666667
12/18/17,61.6,67,64.5,62.8333333333333
12/19/17,61.4,65.6,62.7,60.7708333333333
12/20/17,60.6,68.4,63.5,62.5833333333333
12/21/17,61,66.8,59.2,61.8125
12/22/17,57.8,62.6,53.2,55.4166666666667
12/23/17,48,62.3,52.3,57.2083333333333
12/24/17,56.1,58.4,54.2,53.9791666666667
12/25/17,55,60.2,64.2,60.8541666666667
12/26/17,64.6,67.2,59.6,69.2291666666667
12/27/17,60.8,62.1,54.1,60.9166666666667
12/28/17,55.4,59.8,51.8,59.875
12/29/17,63.2,65.2,57.6,63.8541666666667
12/30/17,60.4,67.6,54.8,62.3333333333333
12/31/17,70.8,73.9,74.2,74.6875
01/01/18,65.6,69.6,68.9,70.468085106383
01/02/18,61,65.8,63,62.7708333333333
01/03/18,56.8,62.1,60.6,59.0416666666667
01/04/18,57.6,66.4,61.8,66.7916666666667
01/05/18,64,59.2,55.2,68.2291666666667
01/06/18,48.8,53.6,42.9,55.625
01/07/18,61,64.8,68.4,64.8125
01/08/18,69.2,71,72.2,70.8125
01/09/18,68.6,71.2,72,70.7083333333333
01/10/18,69.4,73.8,76,73.7708333333333
01/11/18,72.4,76.8,75.7,#N/A
01/12/18,71.9,74.7,75,#N/A
01/13/18,70.2,75.4,73.8,#N/A
01/14/18,75.9,80.5,83.4,#N/A
01/15/18,66.7,63.8,67.6,#N/A
01/16/18,64.4,70.8,68.8,#N/A
01/17/18,61.2,63.4,58.8,#N/A
01/18/18,55.3,62.9,60.4,#N/A
01/19/18,63.3,71.8,75.6,#N/A
01/20/18,72.5,69.5,74.9,#N/A
01/21/18,77.1,74.2,74.3,#N/A
01/22/18,68.4,71.7,73,#N/A
01/23/18,66.1,68.6,74.2,#N/A
01/24/18,65.6,72.6,74.6,#N/A
01/25/18,67.2,72.5,67.8,#N/A
01/26/18,62,70.8,66.6,#N/A
01/27/18,57.8,59,52.6,#N/A
01/28/18,51.8,59.2,46.9,#N/A
01/29/18,56.4,70.2,71.3,#N/A
01/30/18,64.6,66.2,56.8,#N/A
01/31/18,55.2,65,59.8,#N/A
02/01/18,62.4,68.6,70.1,65.6279069767442
02/02/18,70.1,73.2,72.4,78.5416666666667
02/03/18,72.1,75,71.8,79.125
02/04/18,70.7,72,71.6,75.7291666666667
02/05/18,72.4,71.6,72.3,79.1458333333333
02/06/18,72.4,71.2,68.2,78.2708333333333
02/07/18,70,72.8,73.4,74.3958333333333
02/08/18,67.4,70.4,70.4,72.9166666666667
02/09/18,58.8,58.9,50.4,62.2291666666667
02/10/18,39.2,57.4,43,58.2708333333333
02/11/18,44.8,54,44.8,54.2291666666667
02/12/18,49.2,59,52.4,55.2291666666667
02/13/18,59.8,69.5,71.4,69.1458333333333
02/14/18,68.2,70.8,69.6,76.5
02/15/18,68.4,74,72.4,78.5
02/16/18,66.8,71.6,69.6,78.125
02/17/18,65.3,68,64,73.2916666666667
02/18/18,65,68.2,67,76.0625
02/19/18,69.4,67.1,70.3,79.0833333333333
02/20/18,59.4,60.2,62.6,66.4375
02/21/18,62.6,67.8,63.4,68.2916666666667
02/22/18,60.4,66,64.6,67.0833333333333
02/23/18,65.6,70.5,72.7,77.0208333333333
02/24/18,63,71.3,71.4,75.5833333333333
02/25/18,64,71.1,68.7,73.8958333333333
02/26/18,65.1,73,71.4,77.9583333333333
02/27/18,73.1,71.8,72.2,82.7291666666667
02/28/18,69.2,73.8,71.4,80.8125
03/01/18,65.2,70.6,70.4,77.7291666666667
03/02/18,65.4,74.1,71.7,80.5208333333333
03/03/18,70,74.8,73.3,80.6666666666667
03/04/18,66.2,68,59.4,72.7291666666667
03/05/18,55.4,63.8,57.5,64.6875
03/06/18,55.3,68.4,70.6,69.0833333333333
03/07/18,71.2,73.9,72.8,80.9583333333333
03/08/18,69.8,77.4,76,79.9375
03/09/18,66,70.2,70.9,74.7291666666667
03/10/18,59.4,66.7,62.4,72.0625
03/11/18,52,59.6,47.8,63.25
03/12/18,45.6,61.2,50.4,58.9375
03/13/18,50.8,60.3,49.2,57.8333333333333
03/14/18,51.1,61.2,51.1,59.8333333333333
03/15/18,48,60.8,55.1,59.4583333333333
03/16/18,55.6,57.4,61.2,62.8958333333333
03/17/18,58.6,67.4,73.8,73.9375
03/18/18,63.6,67.6,63,75.0416666666667
03/19/18,60.1,67.4,67.5,69.9791666666667
03/20/18,59.5,64.5,63.2,66.9166666666667
03/21/18,60.9,70.9,74.6,71.0833333333333
03/22/18,54.6,59.8,64.8,70.1458333333333
03/23/18,57.8,66.2,64.4,73.6875
03/24/18,55.6,63.8,55.9,69.5
03/25/18,47.4,58.2,50.6,58.1875
03/26/18,47.2,63.3,58.4,64.75
03/27/18,53.6,63.6,59.2,64.0625
03/28/18,54.2,67.2,67.1,66.3333333333333
03/29/18,54.3,64.4,62.2,66
03/30/18,57.2,62.3,53.2,67.4583333333333
03/31/18,58.8,72.8,69.4,72.875
04/01/18,66.4,72.7,74,80.625
04/02/18,70,80.4,82.4,86.125
04/03/18,65.6,72.7,71.4,79.75
04/04/18,64.8,74.6,75.1,82.8333333333333
04/05/18,66.6,68.4,67.6,78.3541666666667
04/06/18,69.5,69.5,72.1,79.9583333333333
04/07/18,63.6,69.6,70,77.4166666666667
04/08/18,63.2,69.2,69.7,76.2083333333333
04/09/18,73.8,78.6,77,83.9583333333333
04/10/18,70.2,71.5,76.6,78.6666666666667
04/11/18,71,71.4,75.4,77.8125
04/12/18,64.2,69.4,67.6,76.2083333333333
04/13/18,67.7,74.8,73.8,77.1875
04/14/18,64.6,69.2,69.2,76.375
04/15/18,60.4,68.1,70.8,73.2916666666667
04/16/18,65.8,72.4,70,79.9791666666667
04/17/18,65.5,69.1,66.9,76.9166666666667
04/18/18,65.6,70,63.6,74.9583333333333
04/19/18,63.8,67.8,64.8,72.5
04/20/18,60,67,64.6,72.1666666666667
04/21/18,60.3,68.2,65.2,73.3333333333333
04/22/18,64.5,67.2,66,74.4375
04/23/18,67.2,75.8,67.6,82.3541666666667
04/24/18,62.6,71,68.8,76.8958333333333
04/25/18,58.8,63.4,61.8,70.8958333333333
04/26/18,53.6,58.8,68.4,66.5208333333333
04/27/18,56.2,65.3,70.6,70.6136363636364
04/28/18,53.6,67,68.8,71.8958333333333
04/29/18,75.3,81.4,75.2,83.3333333333333
04/30/18,72.6,75.3,73.8,85.25
05/01/18,64.4,67.2,69.5,77.7708333333333
05/02/18,69.4,71.4,71.2,93.7333333333333
05/03/18,57.5,64.2,58.7,#N/A
05/04/18,54.8,62,61.2,#N/A
05/05/18,61.1,69.2,69.6,#N/A
05/06/18,68.2,72.2,77.9,#N/A
05/07/18,72.8,73.6,78.6,#N/A
05/08/18,71.9,77.6,84.4,76.7307692307692
05/09/18,73.8,71.8,69.8,86.9787234042553
05/10/18,67.3,69.6,71.6,78.5869565217391
05/11/18,55.4,64,63.6,71.3125
05/12/18,56.1,67.8,67.4,74.3958333333333
05/13/18,80,73.6,69.8,85.7291666666667
05/14/18,75.8,77,74.1,83.7291666666667
05/15/18,77.4,84.6,78.2,86.4791666666667
05/16/18,62.9,68,65.6,73.0833333333333
05/17/18,57.2,64.2,64.2,70.3125
05/18/18,59.7,67.1,65.2,72.9166666666667
05/19/18,49.8,59.2,59,66.5416666666667
05/20/18,39.2,59,55.5,66.4791666666667
05/21/18,57,72.8,75,73.0416666666667
05/22/18,57.4,64.7,65.8,71.8541666666667
05/23/18,49.7,61.1,56.2,65.0833333333333
05/24/18,43.5,57.9,56.4,59.7291666666667
05/25/18,43.9,61.4,61.4,62.75
05/26/18,81.2,78.3,73.7,88.4375
05/27/18,62.1,65.4,68,75.3541666666667
05/28/18,53.9,73.1,78.4,79.3333333333333
05/29/18,65.6,78.4,86.9,83.2446808510638
05/30/18,84,87.5,79.5,89.6666666666667
05/31/18,76.1,73.8,71,84.6666666666667
06/01/18,63.1,64.4,73.2,79
06/02/18,66.2,72.6,74.6,80.4791666666667
06/03/18,65.9,69.2,70.8,79.7777777777778
06/04/18,70.8,72.2,73.4,81.6666666666667
06/05/18,59.4,77.1,83.1,79.7291666666667
06/06/18,64,69,71.7,77.6875
06/07/18,59.2,65,67.6,73.5416666666667
06/08/18,47.2,62.4,57.6,62.7291666666667
06/09/18,72.7,77.7,84.6,81.3125
06/10/18,75.8,84.2,83.2,90.5416666666667
06/11/18,88.2,83.9,88.8,91.936170212766
06/12/18,67.4,73,76.3,85.3541666666667
06/13/18,60,66.4,71.1,77.8958333333333
06/14/18,59,66.8,72.6,72.5416666666667
06/15/18,62.9,73.4,69.9,75.3333333333333
06/16/18,58.2,67,69.6,74.7708333333333
06/17/18,49.2,64.1,71.6,71.5416666666667
06/18/18,51.5,62.9,71,71.5625
06/19/18,85,96.4,91,95.2708333333333
06/20/18,71.5,95.3,89.6,91.3333333333333
06/21/18,64.6,67.8,70.3,81.875
06/22/18,69,77.8,73.6,79.8541666666667
06/23/18,65.3,70.2,72.8,80.7083333333333
06/24/18,79.4,77.7,84.2,88.0416666666667
06/25/18,77.8,77.2,81,88.2916666666667
06/26/18,76.2,80.2,83.3,86.6666666666667
06/27/18,66.9,69.9,73.6,78.5625
06/28/18,79.3,85,92.2,90.0416666666667
06/29/18,71.6,73.1,80.8,87.125
06/30/18,93.7,91,95.8,95.7083333333333
07/01/18,86.2,81.8,87.9,91.3333333333333
07/02/18,80.6,80.8,82.2,88.4583333333333
07/03/18,77.2,78,81.4,89.5
07/04/18,78.4,82.5,82.1,91.1333333333333
07/05/18,78.4,91.6,88.6,94.75
07/06/18,95.1,93.2,84.2,95.4
07/07/18,76.4,75.6,76.8,92.4375
07/08/18,68.5,72,77.8,82.5208333333333
07/09/18,62.4,68.4,81.2,82.8541666666667
07/10/18,96.2,89.9,89.5,94.6041666666667
07/11/18,79.2,78.7,78.8,84.9166666666667
07/12/18,69.8,72,75.5,82.2916666666667
07/13/18,58.6,63.2,71.5,73.6458333333333
07/14/18,76.7,84,78.9,88.8541666666667
07/15/18,84.5,85.3,80.1,88.1041666666667
07/16/18,69.4,74.7,74,79.75
07/17/18,72.9,80.8,74.4,80.2916666666667
07/18/18,69,69.6,68,76.4166666666667
07/19/18,69,69.2,64.8,77.5833333333333
07/20/18,54.8,60,64.9,68.9375
07/21/18,54.4,70.6,67.8,70.625
07/22/18,66,74.4,66.4,76.8958333333333
07/23/18,58.8,67,74.2,74.8541666666667
07/24/18,64.4,75.8,79.8,79.375
07/25/18,56.2,70.8,78.6,75.3541666666667
07/26/18,68.4,90.7,93.7,91.7916666666667
07/27/18,87.4,80.6,79.8,87.9583333333333
07/28/18,68.4,71.7,75.2,79.75
07/29/18,68.3,69.6,70,79.5625
07/30/18,60,69.3,68.2,75.1458333333333
07/31/18,56.4,69,72.6,74
08/01/18,64.6,75.1,78,78.8958333333333
08/02/18,88.8,85.8,86,91.3333333333333
08/03/18,61.9,68.9,73.2,77.7916666666667
08/04/18,59.7,70.8,72.2,75.375
08/05/18,58,69.8,66.6,69.2916666666667
08/06/18,65.4,73.5,79,75.875
08/07/18,69.4,69,73.3,79.5208333333333
08/08/18,59.4,63.9,67.7,69.9166666666667
08/09/18,51.2,66.8,71.8,69.125
08/10/18,58,69.1,73.2,74.2708333333333
08/11/18,67.3,73.6,72.3,80.4791666666667
08/12/18,72.3,73.6,77,83
08/13/18,68.4,67.2,71.1,74.0625
08/14/18,54,62.1,60.8,64.7708333333333
08/15/18,49.2,62.2,63.8,62.0416666666667
08/16/18,56.6,71.1,75.6,72.3125
08/17/18,71.4,79.3,77.6,83.3958333333333
08/18/18,69.4,75.3,61.1,77.1875
08/19/18,57.8,67,64.2,70.3541666666667
08/20/18,52.2,61,74.4,70.5208333333333
08/21/18,60.8,81.6,91.8,82.8333333333333
08/22/18,91.4,86.4,84.2,92.2708333333333
08/23/18,76.5,78.8,82.8,88.3125
08/24/18,62.2,68.4,64.8,76.6875
08/25/18,53.6,63.8,62.4,71.2916666666667
08/26/18,48.9,65.5,67.6,71.0625
08/27/18,83.6,90.8,84.2,92.7916666666667
08/28/18,73,78.6,74.4,85.9583333333333
08/29/18,61.5,85.1,80.6,87.7291666666667
08/30/18,70.4,78.9,69.8,81.5833333333333
08/31/18,83.6,80.6,81.9,86.7708333333333
09/01/18,67.7,73.4,71,79.5833333333333
09/02/18,55.8,66.5,69.3,67.8958333333333
09/03/18,50.6,59,60.8,61.4166666666667
09/04/18,52.4,63.2,65.5,69.5625
09/05/18,81.9,77.8,73.4,85
09/06/18,66,70.4,71.6,77.2916666666667
09/07/18,65.9,69.3,66.6,72.5416666666667
09/08/18,50,65,64.6,65.6875
09/09/18,51.4,67.8,67.8,64.625
09/10/18,49.9,62,60,62.6666666666667
09/11/18,49.7,64.2,61.8,67.4791666666667
09/12/18,55.5,67.4,68.2,69.3333333333333
09/13/18,62,72.4,74.5,75.5833333333333
09/14/18,82.6,88.2,85.2,88.8333333333333
09/15/18,89,83.5,83.4,90.5833333333333
09/16/18,69,69.5,74.2,77.75
09/17/18,70.4,77.2,79,77.3541666666667
09/18/18,77.9,73.7,80.9,81.2083333333333
09/19/18,80.2,76.2,72.7,83.1041666666667
09/20/18,77.5,67.4,68.8,82.0833333333333
09/21/18,58.8,64.2,61.8,67.4791666666667
09/22/18,73,72.4,78.2,75.3958333333333
09/23/18,69.1,70.4,70.1,75.9583333333333
09/24/18,65.8,71.5,65.6,74.25
09/25/18,66,68.3,68.4,75.1875
09/26/18,61.6,71,71.2,73.8085106382979
09/27/18,68.9,81,73.6,79.875
09/28/18,70.8,77.7,85.9,84.25
09/29/18,80.4,77.4,76.3,81.2291666666667
09/30/18,77.6,71.4,72.5,81.1041666666667
10/01/18,64.1,67.8,61.2,69.375
10/02/18,54.6,62.9,62.6,65.7555555555556
10/03/18,50.4,60,56.5,55.9166666666667
10/04/18,49.8,63.3,66,63.0833333333333
10/05/18,61,71,75.4,87.7142857142857
10/06/18,57.3,67.8,71.8,74.2083333333333
